StartDate,EndDate,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,Q_BallotBoxStuffing,consent,Q78,gender,gender_4_TEXT,Q102,education level,college year,degree type,desiner,desiner_1_TEXT,years of experience,stimuli-2d-3-1-li_1,stimuli-2d-3-1-va,stimuli-2d-3-1-ar,stimuli-2d-3-1-do,stimuli-2d-3-2-li_1,stimuli-2d-3-2-va,stimuli-2d-3-2-ar,stimuli-2d-3-2-do,stimuli-2d-3-3-li_1,stimuli-2d-3-3-va,stimuli-2d-3-3-ar,stimuli-2d-3-3-do,stimuli-2d-5-1-li_1,stimuli-2d-5-1-va,stimuli-2d-5-1-ar,stimuli-2d-5-1-do,stimuli-2d-5-2-li_1,stimuli-2d-5-2-va,stimuli-2d-5-2-ar,stimuli-2d-5-2-do,stimuli-2d-5-3-li_1,stimuli-2d-5-3-va,stimuli-2d-5-3-ar,stimuli-2d-5-3-do,stimuli-2d-8-1-li_1,stimuli-2d-8-1-va,stimuli-2d-8-1-ar,stimuli-2d-8-1-do,stimuli-2d-8-2-li_1,stimuli-2d-8-2-va,stimuli-2d-8-2-ar,stimuli-2d-8-2-do,stimuli-2d-8-3-li_1,stimuli-2d-8-3-va,stimuli-2d-8-3-ar,stimuli-2d-8-3-do,stimuli-2d-13-1-li_1,stimuli-2d-13-1-va,stimuli-2d-13-1-ar,stimuli-2d-13-1-do,stimuli-2d-13-2-li_1,stimuli-2d-13-2-va,stimuli-2d-13-2-ar,stimuli-2d-13-2-do,stimuli-2d-13-3-li_1,stimuli-2d-13-3-va,stimuli-2d-13-3-ar,stimuli-2d-13-3-do,stimuli-2d-22-1-li_1,stimuli-2d-22-1-va,stimuli-2d-22-1-ar,stimuli-2d-22-1-do,stimuli-2d-22-2-li_1,stimuli-2d-22-2-va,stimuli-2d-22-2-ar,stimuli-2d-22-2-do,stimuli-2d-22-3-li_1,stimuli-2d-22-3-va,stimuli-2d-22-3-ar,stimuli-2d-22-3-do,stimuli-2d-36-1-li_1,stimuli-2d-36-1-va,stimuli-2d-36-1-ar,stimuli-2d-36-1-do,stimuli-2d-36-2-li_1,stimuli-2d-36-2-va,stimuli-2d-36-2-ar,stimuli-2d-36-2-do,stimuli-2d-36-3-li_1,stimuli-2d-36-3-va,stimuli-2d-36-3-ar,stimuli-2d-36-3-do,stimuli-2d-60-1-li_1,stimuli-2d-60-1-va,stimuli-2d-60-1-ar,stimuli-2d-60-1-do,stimuli-2d-60-2-li_1,stimuli-2d-60-2-va,stimuli-2d-60-2-ar,stimuli-2d-60-2-do,stimuli-2d-60-3-li_1,stimuli-2d-60-3-va,stimuli-2d-60-3-ar,stimuli-2d-60-3-do,stimuli-2d-98-1-li_1,stimuli-2d-98-1-va,stimuli-2d-98-1-ar,stimuli-2d-98-1-do,stimuli-2d-98-2-li_1,stimuli-2d-98-2-va,stimuli-2d-98-2-ar,stimuli-2d-98-2-do,stimuli-2d-98-3-li_1,stimuli-2d-98-3-va,stimuli-2d-98-3-ar,stimuli-2d-98-3-do,stimuli-2d-162-1-li_1,stimuli-2d-162-1-va,stimuli-2d-162-1-ar,stimuli-2d-162-1-do,stimuli-2d-162-2-li_1,stimuli-2d-162-2-va,stimuli-2d-162-2-ar,stimuli-2d-162-2-do,stimuli-2d-162-3-li_1,stimuli-2d-162-3-va,stimuli-2d-162-3-ar,stimuli-2d-162-3-do,stimuli-2d-266-1-li_1,stimuli-2d-266-1-va,stimuli-2d-266-1-ar,stimuli-2d-266-1-do,stimuli-2d-266-2-li_1,stimuli-2d-266-2-va,stimuli-2d-266-2-ar,stimuli-2d-266-2-do,stimuli-2d-266-3-li_1,stimuli-2d-266-3-va,stimuli-2d-266-3-ar,stimuli-2d-266-3-do,stimuli-3d-3-1-li_1,stimuli-3d-3-1-va,stimuli-3d-3-1-ar,stimuli-3d-3-1-do,stimuli-3d-3-2-li_1,stimuli-3d-3-2-va,stimuli-3d-3-2-ar,stimuli-3d-3-2-do,stimuli-3d-3-3-li_1,stimuli-3d-3-3-va,stimuli-3d-3-3-ar,stimuli-3d-3-3-do,stimuli-3d-5-1-li_1,stimuli-3d-5-1-va,stimuli-3d-5-1-ar,stimuli-3d-5-1-do,stimuli-3d-5-2-li_1,stimuli-3d-5-2-va,stimuli-3d-5-2-ar,stimuli-3d-5-2-do,stimuli-3d-5-3-li_1,stimuli-3d-5-3-va,stimuli-3d-5-3-ar,stimuli-3d-5-3-do,stimuli-3d-8-1-li_1,stimuli-3d-8-1-va,stimuli-3d-8-1-ar,stimuli-3d-8-1-do,stimuli-3d-8-2-li_1,stimuli-3d-8-2-va,stimuli-3d-8-2-ar,stimuli-3d-8-2-do,stimuli-3d-8-3-li_1,stimuli-3d-8-3-va,stimuli-3d-8-3-ar,stimuli-3d-8-3-do,stimuli-3d-13-1-li_1,stimuli-3d-13-1-va,stimuli-3d-13-1-ar,stimuli-3d-13-1-do,stimuli-3d-13-2-li_1,stimuli-3d-13-2-va,stimuli-3d-13-2-ar,stimuli-3d-13-2-do,stimuli-3d-13-3-li_1,stimuli-3d-13-3-va,stimuli-3d-13-3-ar,stimuli-3d-13-3-do,stimuli-3d-22-1-li_1,stimuli-3d-22-1-va,stimuli-3d-22-1-ar,stimuli-3d-22-1-do,stimuli-3d-22-2-li_1,stimuli-3d-22-2-va,stimuli-3d-22-2-ar,stimuli-3d-22-2-do,stimuli-3d-22-3-li_1,stimuli-3d-22-3-va,stimuli-3d-22-3-ar,stimuli-3d-22-3-do,stimuli-3d-36-1-li_1,stimuli-3d-36-1-va,stimuli-3d-36-1-ar,stimuli-3d-36-1-do,stimuli-3d-36-2-li_1,stimuli-3d-36-2-va,stimuli-3d-36-2-ar,stimuli-3d-36-2-do,stimuli-3d-36-3-li_1,stimuli-3d-36-3-va,stimuli-3d-36-3-ar,stimuli-3d-36-3-do,stimuli-3d-60-1-li_1,stimuli-3d-60-1-va,stimuli-3d-60-1-ar,stimuli-3d-60-1-do,stimuli-3d-60-2-li_1,stimuli-3d-60-2-va,stimuli-3d-60-2-ar,stimuli-3d-60-2-do,stimuli-3d-60-3-li_1,stimuli-3d-60-3-va,stimuli-3d-60-3-ar,stimuli-3d-60-3-do,stimuli-3d-98-1-li_1,stimuli-3d-98-1-va,stimuli-3d-98-1-ar,stimuli-3d-98-1-do,stimuli-3d-98-2-li_1,stimuli-3d-98-2-va,stimuli-3d-98-2-ar,stimuli-3d-98-2-do,stimuli-3d-98-3-li_1,stimuli-3d-98-3-va,stimuli-3d-98-3-ar,stimuli-3d-98-3-do,stimuli-3d-162-1-li_1,stimuli-3d-162-1-va,stimuli-3d-162-1-ar,stimuli-3d-162-1-do,stimuli-3d-162-2-li_1,stimuli-3d-162-2-va,stimuli-3d-162-2-ar,stimuli-3d-162-2-do,stimuli-3d-162-3-li_1,stimuli-3d-162-3-va,stimuli-3d-162-3-ar,stimuli-3d-162-3-do,stimuli-3d-266-1-li_1,stimuli-3d-266-1-va,stimuli-3d-266-1-ar,stimuli-3d-266-1-do,stimuli-3d-266-2-li_1,stimuli-3d-266-2-va,stimuli-3d-266-2-ar,stimuli-3d-266-2-do,stimuli-3d-266-3-li_1,stimuli-3d-266-3-va,stimuli-3d-266-3-ar,stimuli-3d-266-3-do,stimuli-dot-3-1-li_1,stimuli-dot-3-1-va,stimuli-dot-3-1-ar,stimuli-dot-3-1-do,stimuli-dot-3-2-li_1,stimuli-dot-3-2-va,stimuli-dot-3-2-ar,stimuli-dot-3-2-do,stimuli-dot-3-3-li_1,stimuli-dot-3-3-va,stimuli-dot-3-3-ar,stimuli-dot-3-3-do,stimuli-dot-5-1-li_1,stimuli-dot-5-1-va,stimuli-dot-5-1-ar,stimuli-dot-5-1-do,stimuli-dot-5-2-li_1,stimuli-dot-5-2-va,stimuli-dot-5-2-ar,stimuli-dot-5-2-do,stimuli-dot-5-3-li_1,stimuli-dot-5-3-va,stimuli-dot-5-3-ar,stimuli-dot-5-3-do,stimuli-dot-8-1-li_1,stimuli-dot-8-1-va,stimuli-dot-8-1-ar,stimuli-dot-8-1-do,stimuli-dot-8-2-li_1,stimuli-dot-8-2-va,stimuli-dot-8-2-ar,stimuli-dot-8-2-do,stimuli-dot-8-3-li_1,stimuli-dot-8-3-va,stimuli-dot-8-3-ar,stimuli-dot-8-3-do,stimuli-dot-13-1-li_1,stimuli-dot-13-1-va,stimuli-dot-13-1-ar,stimuli-dot-13-1-do,stimuli-dot-13-2-li_1,stimuli-dot-13-2-va,stimuli-dot-13-2-ar,stimuli-dot-13-2-do,stimuli-dot-13-3-li_1,stimuli-dot-13-3-va,stimuli-dot-13-3-ar,stimuli-dot-13-3-do,stimuli-dot-22-1-li_1,stimuli-dot-22-1-va,stimuli-dot-22-1-ar,stimuli-dot-22-1-do,stimuli-dot-22-2-li_1,stimuli-dot-22-2-va,stimuli-dot-22-2-ar,stimuli-dot-22-2-do,stimuli-dot-22-3-li_1,stimuli-dot-22-3-va,stimuli-dot-22-3-ar,stimuli-dot-22-3-do,stimuli-dot-36-1-li_1,stimuli-dot-36-1-va,stimuli-dot-36-1-ar,stimuli-dot-36-1-do,stimuli-dot-36-2-li_1,stimuli-dot-36-2-va,stimuli-dot-36-2-ar,stimuli-dot-36-2-do,stimuli-dot-36-3-li_1,stimuli-dot-36-3-va,stimuli-dot-36-3-ar,stimuli-dot-36-3-do,stimuli-dot-60-1-li_1,stimuli-dot-60-1-li,stimuli-dot-60-1-ar,stimuli-dot-60-1-do,stimuli-dot-60-2-li_1,stimuli-dot-60-2-va,stimuli-dot-60-2-ar,stimuli-dot-60-2-do,stimuli-dot-60-3-li_1,stimuli-dot-60-3-va,stimuli-dot-60-3-ar,stimuli-dot-60-3-do,stimuli-dot-98-1-li_1,stimuli-dot-98-1-va,stimuli-dot-98-1-ar,stimuli-dot-98-1-do,stimuli-dot-98-2-li_1,stimuli-dot-98-2-va,stimuli-dot-98-2-ar,stimuli-dot-98-2-do,stimuli-dot-98-3-li_1,stimuli-dot-98-3-va,stimuli-dot-98-3-ar,stimuli-dot-98-3-do,stimuli-dot-162-1-li_1,stimuli-dot-162-1-va,stimuli-dot-162-1-ar,stimuli-dot-162-1-do,stimuli-dot-162-2-li_1,stimuli-dot-162-2-va,stimuli-dot-162-2-ar,stimuli-dot-162-2-do,stimuli-dot-162-3-li_1,stimuli-dot-162-3-va,stimuli-dot-162-3-ar,stimuli-dot-162-3-do,stimuli-dot-266-1-li_1,stimuli-dot-266-1-va,stimuli-dot-266-1-ar,stimuli-dot-266-1-do,stimuli-dot-266-2-li_1,stimuli-dot-266-2-va,stimuli-dot-266-2-ar,stimuli-dot-266-2-do,stimuli-dot-266-3-li_1,stimuli-dot-266-3-va,stimuli-dot-266-3-ar,stimuli-dot-266-3-do
2023-03-28 22:20,2023-03-28 22:49,1737,Verdadeiro,2023-03-28 22:49,R_YXn9ezRoZwdq4tH,anonymous,EN,,Yes,Yes,Woman,,Female,Degree in progress (currently working on a degree),"Computer Science, 4 years",,No,,,Not crowded at all,5,1,1,Not crowded at all,4,1,5,Not crowded at all,4,2,4,Not crowded,4,2,4,Not crowded at all,5,1,5,Not crowded,3,2,5,Not crowded,4,2,4,Comfortably Occupied,3,2,3,Comfortably Occupied,4,2,2,Not crowded,3,2,4,Comfortably Occupied,4,2,2,Somewhat crowded,3,4,2,Somewhat crowded,3,3,3,Somewhat crowded,2,4,2,Somewhat crowded,2,4,2,Way too Crowded,2,3,1,Somewhat crowded,2,4,1,Somewhat crowded,3,4,2,Way too Crowded,2,3,2,Way too Crowded,2,4,3,Way too Crowded,2,4,2,Way too Crowded,1,4,2,Way too Crowded,1,5,2,Way too Crowded,1,4,1,Way too Crowded,1,5,1,Way too Crowded,2,3,2,Way too Crowded,1,4,2,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Not crowded at all,4,2,4,Not crowded at all,4,2,2,Not crowded at all,5,1,5,Not crowded,4,2,4,Not crowded,4,2,4,Not crowded,4,2,3,Comfortably Occupied,4,2,3,Comfortably Occupied,3,3,3,Comfortably Occupied,3,2,4,Comfortably Occupied,3,3,3,Somewhat crowded,3,3,3,Comfortably Occupied,3,3,2,Somewhat crowded,2,3,3,Somewhat crowded,3,2,3,Somewhat crowded,2,4,2,Somewhat crowded,2,4,2,Somewhat crowded,3,3,3,Somewhat crowded,3,3,3,Somewhat crowded,3,3,2,Somewhat crowded,2,4,2,Somewhat crowded,3,3,3,Way too Crowded,2,4,2,Way too Crowded,1,4,2,Way too Crowded,1,4,2,Way too Crowded,1,5,1,Way too Crowded,1,4,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Not crowded,4,2,4,Not crowded at all,4,2,4,Not crowded at all,4,2,5,Not crowded,4,2,4,Not crowded at all,4,2,2,Not crowded,4,1,4,Comfortably Occupied,4,2,3,Comfortably Occupied,3,3,3,Not crowded,2,2,4,Somewhat crowded,3,3,2,Somewhat crowded,3,4,2,Somewhat crowded,3,3,2,Somewhat crowded,3,3,2,Somewhat crowded,3,3,3,Somewhat crowded,2,4,2,Somewhat crowded,3,3,3,Somewhat crowded,2,4,2,Somewhat crowded,2,4,2,Way too Crowded,2,4,2,Somewhat crowded,2,4,1,Way too Crowded,1,5,1,Way too Crowded,1,4,2,Way too Crowded,1,4,2,Way too Crowded,2,4,2,Way too Crowded,1,4,2,Way too Crowded,1,3,2,Way too Crowded,1,4,2,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1
2023-03-28 22:37,2023-03-28 23:02,1524,Verdadeiro,2023-03-28 23:02,R_yQLP7BWOaWzpu9P,anonymous,EN,,Yes,Yes,Man,,Male,4 year degree,,Bachelor of Science in Computer Science and Music,Yes. My area of design is,Software Developer,1,Not crowded at all,4,3,4,Not crowded at all,4,3,4,Not crowded at all,4,3,4,Not crowded at all,4,3,4,Not crowded at all,4,3,4,Not crowded at all,4,3,4,Not crowded at all,4,3,4,Not crowded at all,4,3,4,Not crowded,4,3,2,Not crowded,4,3,3,Not crowded at all,4,3,3,Not crowded,4,3,2,Not crowded,4,3,2,Not crowded,4,3,2,Not crowded,2,3,2,Comfortably Occupied,4,3,2,Comfortably Occupied,2,3,2,Comfortably Occupied,2,3,1,Comfortably Occupied,2,3,1,Comfortably Occupied,2,3,2,Somewhat crowded,2,3,1,Somewhat crowded,2,3,1,Comfortably Occupied,2,3,1,Somewhat crowded,2,3,1,Somewhat crowded,2,3,1,Somewhat crowded,2,3,1,Way too Crowded,2,4,1,Way too Crowded,2,3,1,Somewhat crowded,2,3,2,Way too Crowded,2,3,1,Not crowded at all,4,3,4,Not crowded at all,4,3,4,Not crowded at all,4,3,4,Not crowded at all,4,3,4,Not crowded at all,4,3,4,Not crowded at all,4,3,4,Not crowded at all,4,3,4,Not crowded,4,3,3,Not crowded at all,4,3,4,Not crowded,5,3,4,Not crowded,4,3,2,Not crowded,4,3,2,Comfortably Occupied,2,3,3,Not crowded,4,3,2,Comfortably Occupied,2,3,1,Comfortably Occupied,2,3,2,Comfortably Occupied,2,3,2,Not crowded,2,3,1,Not crowded,4,3,2,Comfortably Occupied,2,3,2,Not crowded,4,3,2,Somewhat crowded,2,3,1,Somewhat crowded,2,3,1,Somewhat crowded,2,3,1,Somewhat crowded,2,3,1,Way too Crowded,2,3,1,Way too Crowded,2,3,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,4,1,Not crowded at all,4,3,4,Not crowded at all,4,3,4,Not crowded at all,4,3,5,Not crowded at all,4,3,4,Not crowded at all,4,3,4,Not crowded at all,4,3,4,Not crowded at all,4,3,4,Not crowded at all,4,3,3,Not crowded at all,4,3,4,Not crowded,4,3,3,Not crowded,4,3,2,Not crowded,4,3,3,Comfortably Occupied,4,3,2,Not crowded,4,3,2,Comfortably Occupied,4,3,2,Comfortably Occupied,2,3,3,Comfortably Occupied,2,3,2,Comfortably Occupied,4,3,2,Somewhat crowded,2,3,1,Comfortably Occupied,2,3,2,Comfortably Occupied,2,3,1,Comfortably Occupied,2,3,1,Comfortably Occupied,2,3,1,Way too Crowded,2,3,1,Somewhat crowded,2,3,1,Way too Crowded,2,4,1,Way too Crowded,2,3,1,Way too Crowded,1,4,1,Way too Crowded,1,4,1,Way too Crowded,2,4,1
2023-03-29 19:14,2023-03-29 19:35,1233,Verdadeiro,2023-03-29 19:35,R_21oXeaIX6wHJole,anonymous,EN,,Yes,Yes,Man,,Male,Professional degree,,Masters of Science,No,,,Not crowded at all,5,1,1,Not crowded at all,4,1,3,Not crowded,2,1,3,Not crowded,2,1,3,Not crowded,2,2,3,Not crowded,2,1,3,Comfortably Occupied,2,2,3,Comfortably Occupied,2,2,3,Comfortably Occupied,2,2,4,Comfortably Occupied,2,2,3,Comfortably Occupied,2,2,3,Somewhat crowded,2,4,4,Somewhat crowded,2,3,4,Comfortably Occupied,2,1,3,Way too Crowded,1,3,4,Somewhat crowded,2,3,4,Way too Crowded,1,4,4,Way too Crowded,1,5,5,Somewhat crowded,2,4,4,Way too Crowded,2,4,5,Way too Crowded,2,4,4,Way too Crowded,1,5,5,Way too Crowded,1,5,5,Way too Crowded,1,5,5,Way too Crowded,1,4,5,Way too Crowded,1,4,5,Way too Crowded,1,5,5,Way too Crowded,1,5,5,Way too Crowded,1,5,5,Way too Crowded,1,5,5,Not crowded at all,5,1,1,Not crowded at all,5,1,1,Not crowded at all,4,2,3,Not crowded at all,4,1,1,Not crowded,4,1,3,Not crowded at all,4,1,3,Not crowded at all,4,1,2,Somewhat crowded,2,2,3,Comfortably Occupied,2,2,3,Somewhat crowded,2,3,4,Comfortably Occupied,2,2,3,Somewhat crowded,2,4,4,Way too Crowded,1,3,4,Comfortably Occupied,2,2,3,Somewhat crowded,2,3,4,Way too Crowded,2,4,4,Somewhat crowded,2,3,4,Somewhat crowded,2,3,3,Somewhat crowded,2,3,3,Somewhat crowded,2,3,4,Somewhat crowded,2,3,4,Way too Crowded,1,5,5,Way too Crowded,1,5,5,Way too Crowded,1,5,5,Way too Crowded,1,5,5,Way too Crowded,1,5,5,Way too Crowded,1,5,5,Way too Crowded,1,5,5,Way too Crowded,1,5,5,Way too Crowded,1,5,5,Not crowded at all,5,1,2,Not crowded at all,5,1,2,Not crowded at all,2,2,3,Not crowded at all,4,1,3,Not crowded,2,1,3,Not crowded,2,2,3,Somewhat crowded,2,2,3,Somewhat crowded,2,2,3,Comfortably Occupied,2,1,2,Comfortably Occupied,2,2,4,Not crowded,2,2,4,Comfortably Occupied,2,3,3,Somewhat crowded,2,3,3,Somewhat crowded,2,2,4,Way too Crowded,2,3,4,Somewhat crowded,2,2,4,Somewhat crowded,2,4,5,Way too Crowded,1,4,4,Way too Crowded,1,4,5,Way too Crowded,2,4,5,Way too Crowded,2,3,5,Somewhat crowded,2,4,5,Somewhat crowded,2,3,3,Way too Crowded,1,4,5,Way too Crowded,1,5,5,Way too Crowded,1,5,5,Way too Crowded,1,5,5,Way too Crowded,1,5,5,Way too Crowded,1,5,5,Way too Crowded,1,5,5
2023-04-03 19:40,2023-04-03 22:05,8713,Verdadeiro,2023-04-03 22:05,R_3GprwqooCa9gObH,anonymous,EN,,Yes,Yes,Man,,Male,Degree in progress (currently working on a degree),MSc in computer science. About to finish my second year.,,Yes. My area of design is,"Mobile designer, but not working on it right now.",2,Not crowded at all,5,1,5,Not crowded at all,5,1,5,Not crowded at all,4,1,5,Not crowded at all,5,1,5,Not crowded at all,5,1,5,Not crowded at all,5,1,5,Not crowded at all,5,1,5,Not crowded at all,5,1,5,Not crowded,2,1,4,Not crowded,4,1,1,Not crowded,4,1,4,Comfortably Occupied,2,2,4,Not crowded,4,1,4,Comfortably Occupied,2,2,3,Comfortably Occupied,2,2,2,Comfortably Occupied,2,2,1,Comfortably Occupied,2,1,3,Somewhat crowded,2,2,3,Way too Crowded,1,3,1,Somewhat crowded,2,3,2,Way too Crowded,1,4,1,Way too Crowded,1,5,1,Way too Crowded,2,2,1,Way too Crowded,1,5,5,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Not crowded at all,5,1,5,Not crowded at all,5,1,5,Not crowded at all,5,1,5,Not crowded at all,5,1,5,Not crowded,5,1,5,Not crowded,4,1,4,Not crowded at all,5,1,5,Comfortably Occupied,4,1,3,Not crowded,4,1,5,Not crowded,5,1,4,Not crowded,2,1,4,Not crowded,2,1,4,Comfortably Occupied,2,2,2,Comfortably Occupied,4,1,3,Comfortably Occupied,2,1,3,Comfortably Occupied,2,3,1,Comfortably Occupied,4,2,3,Comfortably Occupied,2,2,4,Comfortably Occupied,2,1,3,Comfortably Occupied,2,2,2,Comfortably Occupied,2,2,3,Way too Crowded,2,4,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Not crowded at all,5,1,5,Not crowded at all,5,1,5,Not crowded at all,5,1,5,Not crowded at all,5,1,5,Not crowded at all,5,1,5,Not crowded at all,5,1,5,Not crowded at all,5,1,5,Not crowded at all,5,1,5,Not crowded at all,5,1,4,Comfortably Occupied,4,1,3,Not crowded,4,1,4,Not crowded,2,1,4,Comfortably Occupied,2,2,2,Comfortably Occupied,2,2,2,Comfortably Occupied,2,1,4,Comfortably Occupied,4,1,4,Somewhat crowded,2,2,2,Somewhat crowded,2,2,3,Way too Crowded,1,3,2,Somewhat crowded,2,2,2,Somewhat crowded,2,2,3,Somewhat crowded,2,2,3,Somewhat crowded,2,2,3,Way too Crowded,1,4,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,3,2
2023-04-06 15:33,2023-04-06 16:00,1652,Verdadeiro,2023-04-06 16:00,R_1jUk7l3otLSEIzy,anonymous,EN,,Yes,Yes,Man,,Male,4 year degree,,"BASc, Mechanical Engineering",No,,,Not crowded,4,2,4,Not crowded at all,5,1,5,Comfortably Occupied,4,2,3,Comfortably Occupied,4,3,3,Not crowded,4,2,4,Not crowded,4,1,4,Comfortably Occupied,2,3,3,Comfortably Occupied,4,3,4,Somewhat crowded,2,3,3,Comfortably Occupied,2,3,3,Comfortably Occupied,2,3,3,Somewhat crowded,2,3,3,Somewhat crowded,2,2,3,Somewhat crowded,2,3,3,Somewhat crowded,2,3,3,Way too Crowded,2,4,3,Way too Crowded,2,3,3,Way too Crowded,2,4,2,Way too Crowded,2,4,2,Way too Crowded,2,4,2,Way too Crowded,2,4,2,Way too Crowded,2,4,3,Way too Crowded,2,3,2,Way too Crowded,2,4,2,Way too Crowded,2,4,2,Way too Crowded,2,4,3,Way too Crowded,2,4,2,Way too Crowded,1,4,2,Way too Crowded,1,4,1,Way too Crowded,2,4,2,Not crowded,4,2,4,Not crowded,4,2,3,Not crowded,4,2,4,Comfortably Occupied,4,3,3,Comfortably Occupied,4,3,3,Comfortably Occupied,2,3,3,Somewhat crowded,2,3,2,Somewhat crowded,2,3,3,Somewhat crowded,2,2,3,Somewhat crowded,2,4,3,Somewhat crowded,2,4,3,Somewhat crowded,2,4,2,Way too Crowded,1,4,2,Somewhat crowded,2,4,2,Way too Crowded,2,4,2,Way too Crowded,2,4,2,Way too Crowded,2,4,2,Way too Crowded,2,4,2,Way too Crowded,2,4,2,Way too Crowded,2,4,2,Way too Crowded,2,4,2,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,2,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Not crowded at all,4,2,4,Not crowded,4,2,4,Comfortably Occupied,4,2,4,Not crowded,4,2,4,Comfortably Occupied,4,3,3,Comfortably Occupied,4,3,3,Comfortably Occupied,4,3,3,Comfortably Occupied,2,3,3,Comfortably Occupied,4,2,4,Somewhat crowded,2,3,3,Comfortably Occupied,2,3,3,Somewhat crowded,2,3,3,Way too Crowded,2,3,3,Somewhat crowded,2,3,3,Way too Crowded,2,4,2,Way too Crowded,2,3,3,Way too Crowded,2,4,2,Way too Crowded,2,4,2,Way too Crowded,2,4,2,Somewhat crowded,2,4,3,Way too Crowded,2,4,3,Somewhat crowded,2,3,3,Somewhat crowded,2,4,3,Way too Crowded,1,4,2,Way too Crowded,1,4,2,Way too Crowded,1,4,2,Way too Crowded,2,3,3,Way too Crowded,2,4,3,Way too Crowded,2,4,3,Way too Crowded,1,5,2
