2023-04-06 17:12,2023-04-06 18:13,3699,Verdadeiro,2023-04-06 18:13,R_ykHH54xE2M8Rqw1,anonymous,EN,,Yes,Yes,Woman,,Female,Professional degree,,Undergraduate,Yes. My area of design is,Web designer,10,Not crowded at all,5,1,5,Not crowded at all,5,5,1,Not crowded at all,4,2,5,Comfortably Occupied,2,3,4,Comfortably Occupied,2,3,5,Comfortably Occupied,2,3,3,Comfortably Occupied,2,3,3,Not crowded,5,3,4,Not crowded,2,2,3,Comfortably Occupied,2,3,3,Comfortably Occupied,2,3,3,Way too Crowded,2,5,1,Somewhat crowded,2,3,4,Comfortably Occupied,2,3,2,Way too Crowded,2,2,3,Way too Crowded,1,2,4,Somewhat crowded,2,2,4,Way too Crowded,1,3,1,Comfortably Occupied,2,1,3,Comfortably Occupied,2,2,3,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,2,2,5,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,1,2,Not crowded at all,5,3,5,Not crowded at all,4,4,1,Not crowded at all,5,3,4,Not crowded at all,4,4,2,Not crowded at all,5,4,5,Not crowded at all,2,4,3,Not crowded,2,3,5,Not crowded,2,3,2,Not crowded,2,3,3,Comfortably Occupied,2,3,3,Comfortably Occupied,2,3,3,Not crowded,2,3,3,Somewhat crowded,2,2,4,Way too Crowded,2,3,3,Somewhat crowded,2,2,3,Somewhat crowded,2,2,3,Comfortably Occupied,2,3,3,Comfortably Occupied,2,2,1,Comfortably Occupied,2,3,3,Not crowded,4,4,4,Comfortably Occupied,2,3,3,Way too Crowded,2,3,1,Way too Crowded,1,1,1,Way too Crowded,1,3,3,Way too Crowded,1,5,3,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,1,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Not crowded,2,4,4,Not crowded,4,4,2,Not crowded at all,4,4,3,Not crowded,2,3,3,Not crowded at all,5,5,5,Not crowded,2,3,3,Not crowded,4,2,4,Comfortably Occupied,2,2,4,Not crowded,2,1,4,Comfortably Occupied,2,3,1,Comfortably Occupied,2,2,3,Comfortably Occupied,2,3,4,Somewhat crowded,2,2,3,Not crowded at all,4,4,2,Not crowded,2,3,3,Comfortably Occupied,2,3,3,Somewhat crowded,4,2,1,Not crowded at all,5,5,2,Way too Crowded,1,1,1,Way too Crowded,2,2,3,Way too Crowded,1,3,1,Way too Crowded,2,2,2,Way too Crowded,1,2,3,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,3,3,Way too Crowded,1,1,3,Way too Crowded,1,5,1,Way too Crowded,2,3,5
2023-04-06 18:43,2023-04-06 18:56,750,Verdadeiro,2023-04-06 18:56,R_vH9EavmiuoV48Pn,anonymous,EN,,Yes,Yes,Woman,,Female,Degree in progress (currently working on a degree),Master of Science/1 years,,No,,,Not crowded,4,3,3,Not crowded,4,3,3,Comfortably Occupied,2,3,3,Comfortably Occupied,2,3,3,Comfortably Occupied,2,3,3,Comfortably Occupied,2,3,3,Somewhat crowded,2,4,1,Somewhat crowded,2,3,3,Somewhat crowded,2,4,1,Somewhat crowded,2,3,2,Comfortably Occupied,2,3,2,Way too Crowded,2,4,2,Way too Crowded,2,4,1,Somewhat crowded,2,4,1,Way too Crowded,1,5,1,Way too Crowded,1,4,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,2,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Not crowded at all,4,3,3,Not crowded at all,4,2,3,Not crowded,2,3,3,Comfortably Occupied,2,3,2,Not crowded,2,3,3,Comfortably Occupied,2,3,3,Somewhat crowded,2,3,2,Somewhat crowded,2,3,1,Somewhat crowded,2,4,2,Somewhat crowded,2,4,2,Somewhat crowded,2,4,1,Somewhat crowded,2,3,2,Way too Crowded,1,4,1,Way too Crowded,1,4,1,Somewhat crowded,2,4,1,Somewhat crowded,2,4,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,2,4,1,Way too Crowded,1,5,1,Way too Crowded,1,4,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Not crowded,4,3,3,Not crowded,4,3,3,Not crowded,2,3,3,Comfortably Occupied,2,3,3,Comfortably Occupied,2,3,3,Not crowded,2,3,3,Somewhat crowded,2,3,3,Somewhat crowded,2,3,3,Somewhat crowded,2,4,1,Somewhat crowded,2,4,1,Somewhat crowded,2,4,1,Somewhat crowded,2,3,3,Somewhat crowded,2,4,1,Somewhat crowded,2,4,1,Somewhat crowded,2,4,2,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,4,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1
2023-04-12 19:39,2023-04-12 20:58,4720,Verdadeiro,2023-04-12 20:58,R_W0Y6m1uWV5LZdM5,anonymous,EN,TRUE,Yes,Yes,Woman,,Female,Degree in progress (currently working on a degree),"Languages, I'm halfway done",,No,,,Not crowded at all,5,1,5,Not crowded at all,2,3,3,Not crowded at all,5,1,4,Not crowded at all,5,1,5,Not crowded at all,5,1,5,Comfortably Occupied,4,3,4,Not crowded at all,2,3,3,Somewhat crowded,2,2,1,Comfortably Occupied,2,3,3,Somewhat crowded,4,3,2,Not crowded,4,1,4,Comfortably Occupied,5,1,5,Somewhat crowded,2,4,2,Way too Crowded,1,5,1,Somewhat crowded,2,4,2,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Somewhat crowded,2,4,2,Way too Crowded,1,1,1,Way too Crowded,1,5,1,Way too Crowded,1,1,1,Way too Crowded,1,5,1,Way too Crowded,2,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,2,4,2,Way too Crowded,1,1,1,Way too Crowded,1,1,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Not crowded at all,5,5,5,Not crowded at all,5,1,5,Not crowded at all,5,1,5,Not crowded at all,5,1,5,Not crowded at all,5,1,5,Not crowded at all,5,1,5,Not crowded,4,2,4,Not crowded,4,2,4,Comfortably Occupied,2,3,3,Somewhat crowded,2,4,2,Somewhat crowded,2,3,3,Somewhat crowded,2,4,2,Comfortably Occupied,5,1,4,Somewhat crowded,2,4,2,Way too Crowded,1,5,1,Way too Crowded,1,4,1,Way too Crowded,1,5,1,Way too Crowded,1,4,1,Somewhat crowded,2,4,2,Somewhat crowded,2,4,2,Somewhat crowded,2,4,3,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,1,1,Not crowded at all,5,1,5,Not crowded at all,5,1,5,Not crowded at all,5,1,3,Not crowded at all,5,1,5,Not crowded at all,5,2,4,Not crowded at all,5,1,5,Not crowded at all,5,1,5,Not crowded,4,2,4,Not crowded,4,2,4,Somewhat crowded,2,4,2,Comfortably Occupied,2,3,3,Somewhat crowded,2,4,2,Comfortably Occupied,4,2,4,Way too Crowded,1,4,1,Comfortably Occupied,2,3,4,Way too Crowded,2,4,2,Somewhat crowded,2,4,2,Somewhat crowded,2,4,2,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,2,5,1,Way too Crowded,1,5,1,Way too Crowded,1,1,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1
2023-04-13 07:01,2023-04-13 07:21,1210,Verdadeiro,2023-04-13 07:21,R_2taRglmy0dXsa3B,anonymous,EN,,Yes,Yes,Woman,,Female,Professional degree,,Master Degree in Languages - Portuguese,No,,,Not crowded at all,5,1,1,Not crowded at all,5,1,1,Not crowded at all,5,1,1,Not crowded at all,5,1,1,Not crowded at all,5,1,1,Not crowded at all,5,1,1,Not crowded at all,5,1,1,Not crowded,5,1,1,Not crowded,5,1,1,Not crowded at all,5,1,1,Not crowded at all,5,1,1,Comfortably Occupied,4,2,1,Comfortably Occupied,4,2,1,Comfortably Occupied,5,2,1,Comfortably Occupied,4,3,1,Comfortably Occupied,4,3,1,Comfortably Occupied,4,2,2,Not crowded,4,2,3,Not crowded,4,2,1,Somewhat crowded,2,3,3,Somewhat crowded,2,3,3,Somewhat crowded,2,4,4,Somewhat crowded,2,3,2,Somewhat crowded,2,3,3,Somewhat crowded,2,4,3,Somewhat crowded,2,4,4,Way too Crowded,2,4,4,Somewhat crowded,2,3,2,Way too Crowded,1,4,4,Somewhat crowded,2,3,2,Not crowded at all,5,1,1,Not crowded at all,5,1,1,Not crowded at all,5,1,1,Not crowded at all,5,1,1,Not crowded at all,5,1,1,Not crowded at all,5,1,1,Not crowded,5,1,1,Not crowded,4,2,2,Not crowded,4,2,2,Comfortably Occupied,4,2,1,Comfortably Occupied,4,2,2,Comfortably Occupied,4,2,2,Comfortably Occupied,2,3,3,Comfortably Occupied,2,3,3,Comfortably Occupied,4,2,3,Comfortably Occupied,2,3,3,Comfortably Occupied,4,2,1,Somewhat crowded,2,3,3,Comfortably Occupied,4,2,1,Comfortably Occupied,2,2,2,Comfortably Occupied,4,3,1,Way too Crowded,1,5,5,Way too Crowded,2,5,5,Way too Crowded,1,5,4,Way too Crowded,1,5,4,Way too Crowded,1,5,5,Way too Crowded,1,5,5,Way too Crowded,1,5,5,Way too Crowded,1,5,5,Way too Crowded,1,5,4,Not crowded at all,5,1,1,Not crowded at all,5,1,1,Not crowded at all,5,1,1,Not crowded at all,5,1,1,Not crowded at all,5,1,1,Not crowded at all,5,1,1,Not crowded at all,5,1,1,Not crowded at all,5,1,1,Not crowded at all,5,1,1,Not crowded,5,2,1,Comfortably Occupied,4,2,1,Not crowded,4,2,2,Comfortably Occupied,4,2,2,Comfortably Occupied,4,2,1,Not crowded,4,2,2,Comfortably Occupied,4,1,3,Comfortably Occupied,2,3,3,Comfortably Occupied,2,3,3,Somewhat crowded,2,4,3,Somewhat crowded,2,4,3,Somewhat crowded,2,3,1,Somewhat crowded,2,4,3,Somewhat crowded,2,4,3,Somewhat crowded,2,3,2,Way too Crowded,2,4,4,Somewhat crowded,2,3,3,Way too Crowded,1,5,4,Way too Crowded,1,5,5,Way too Crowded,1,5,4,Way too Crowded,1,5,5
2023-04-13 09:08,2023-04-13 09:28,1220,Verdadeiro,2023-04-13 09:29,R_2fjwp3rCKS29aFu,anonymous,EN,,Yes,Yes,Woman,,Female,Professional degree,,VictÃ³ria Caldatto - Direito de famÃ­lia,No,,,Not crowded at all,5,2,5,Not crowded at all,5,1,5,Comfortably Occupied,4,1,3,Not crowded at all,5,1,5,Not crowded at all,5,1,4,Not crowded at all,5,1,5,Not crowded,4,1,4,Not crowded,4,1,3,Comfortably Occupied,2,2,3,Not crowded,4,2,2,Comfortably Occupied,2,2,2,Not crowded,2,2,3,Comfortably Occupied,4,2,3,Somewhat crowded,2,2,1,Comfortably Occupied,2,2,3,Somewhat crowded,2,2,1,Somewhat crowded,2,2,2,Somewhat crowded,2,2,2,Somewhat crowded,2,2,3,Somewhat crowded,2,2,2,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Not crowded at all,5,1,5,Not crowded at all,5,1,5,Not crowded at all,5,1,5,Not crowded,4,1,3,Comfortably Occupied,4,1,3,Not crowded at all,5,1,5,Not crowded,4,2,4,Not crowded,2,1,3,Comfortably Occupied,4,2,3,Comfortably Occupied,2,2,2,Comfortably Occupied,2,2,3,Not crowded,4,1,3,Somewhat crowded,2,3,3,Somewhat crowded,2,3,1,Somewhat crowded,2,3,1,Somewhat crowded,2,2,1,Somewhat crowded,2,2,2,Somewhat crowded,2,2,2,Comfortably Occupied,2,2,2,Not crowded,4,1,4,Comfortably Occupied,4,2,3,Way too Crowded,1,5,1,Way too Crowded,1,4,1,Way too Crowded,1,1,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Not crowded at all,5,1,4,Not crowded at all,5,1,5,Not crowded at all,5,1,4,Not crowded,5,2,4,Not crowded at all,4,1,4,Not crowded at all,5,1,4,Not crowded,2,2,2,Not crowded at all,5,1,5,Not crowded,4,1,3,Comfortably Occupied,2,2,2,Comfortably Occupied,2,2,3,Somewhat crowded,2,1,1,Way too Crowded,2,2,2,Comfortably Occupied,4,2,3,Way too Crowded,2,2,1,Comfortably Occupied,2,2,3,Somewhat crowded,2,3,3,Somewhat crowded,2,2,3,Way too Crowded,2,4,2,Somewhat crowded,2,2,2,Somewhat crowded,2,3,2,Way too Crowded,1,4,1,Somewhat crowded,2,2,2,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,4,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1
2023-04-13 17:19,2023-04-13 19:14,6915,Verdadeiro,2023-04-13 19:14,R_yxsh8bbmMjJBCQ9,anonymous,EN,,Yes,Yes,Woman,,Female,4 year degree,,Bachelor of Architecture and Urbanism,Yes. My area of design is,Architecture,3,Not crowded at all,5,1,3,Not crowded at all,5,2,3,Not crowded at all,5,1,3,Not crowded,4,2,3,Not crowded,2,3,3,Not crowded at all,5,1,3,Not crowded,4,2,3,Not crowded,4,2,3,Comfortably Occupied,2,3,3,Not crowded,4,2,3,Comfortably Occupied,2,3,3,Comfortably Occupied,2,3,3,Somewhat crowded,2,4,3,Comfortably Occupied,2,3,3,Somewhat crowded,2,3,3,Somewhat crowded,2,4,3,Way too Crowded,1,5,3,Way too Crowded,1,5,3,Way too Crowded,1,5,3,Somewhat crowded,2,4,3,Way too Crowded,1,5,3,Somewhat crowded,2,4,3,Way too Crowded,1,5,3,Way too Crowded,1,5,3,Way too Crowded,1,5,3,Way too Crowded,1,5,3,Way too Crowded,1,5,3,Way too Crowded,1,5,3,Way too Crowded,1,5,3,Way too Crowded,1,5,3,Not crowded at all,5,1,3,Not crowded at all,5,1,3,Not crowded at all,5,1,3,Not crowded at all,5,1,3,Not crowded,4,2,3,Not crowded at all,5,1,3,Not crowded,4,2,3,Not crowded,4,2,3,Not crowded,4,2,3,Comfortably Occupied,2,3,3,Comfortably Occupied,2,3,3,Comfortably Occupied,2,3,3,Comfortably Occupied,2,3,3,Comfortably Occupied,2,3,3,Comfortably Occupied,2,3,3,Comfortably Occupied,2,3,3,Comfortably Occupied,2,3,3,Comfortably Occupied,2,3,3,Not crowded,2,3,3,Comfortably Occupied,2,3,3,Comfortably Occupied,2,3,3,Somewhat crowded,2,4,3,Way too Crowded,1,5,3,Way too Crowded,1,5,3,Way too Crowded,1,5,3,Way too Crowded,1,5,3,Way too Crowded,1,5,3,Way too Crowded,1,5,3,Way too Crowded,1,5,3,Way too Crowded,1,5,3,Not crowded at all,5,1,3,Not crowded at all,5,1,3,Not crowded at all,5,1,3,Not crowded at all,5,1,3,Not crowded at all,5,1,3,Not crowded at all,5,1,3,Not crowded,4,2,3,Not crowded,4,2,3,Not crowded at all,5,1,3,Not crowded,4,2,3,Not crowded,4,2,3,Not crowded,4,2,3,Not crowded,4,2,3,Somewhat crowded,2,4,3,Comfortably Occupied,2,3,3,Comfortably Occupied,2,3,3,Somewhat crowded,2,4,3,Somewhat crowded,2,4,3,Way too Crowded,1,5,3,Way too Crowded,1,5,3,Somewhat crowded,2,4,3,Way too Crowded,1,5,3,Somewhat crowded,2,4,3,Way too Crowded,1,5,3,Way too Crowded,1,5,3,Way too Crowded,1,5,3,Way too Crowded,1,5,3,Way too Crowded,1,5,3,Way too Crowded,1,5,3,Way too Crowded,1,5,3
2023-04-15 00:11,2023-04-15 00:50,2313,Verdadeiro,2023-04-15 00:50,R_3oFRE0CpI1MTICU,anonymous,EN,,Yes,Yes,Man,,Male,4 year degree,,"Bachelors in Science, Microbiology",No,,,Not crowded at all,2,1,3,Not crowded at all,4,1,3,Not crowded at all,4,1,3,Not crowded at all,4,1,3,Not crowded at all,4,1,3,Not crowded at all,4,1,3,Not crowded at all,4,1,3,Not crowded at all,4,1,3,Not crowded,2,1,3,Not crowded,4,1,3,Not crowded,2,1,2,Comfortably Occupied,2,1,2,Not crowded,4,1,3,Comfortably Occupied,4,2,3,Comfortably Occupied,2,2,2,Comfortably Occupied,4,2,2,Comfortably Occupied,4,2,2,Comfortably Occupied,2,2,2,Somewhat crowded,2,3,2,Somewhat crowded,2,2,2,Somewhat crowded,2,3,1,Somewhat crowded,2,3,1,Somewhat crowded,2,3,1,Somewhat crowded,2,3,1,Somewhat crowded,2,3,1,Way too Crowded,2,4,1,Way too Crowded,2,3,1,Way too Crowded,2,4,1,Way too Crowded,1,4,1,Way too Crowded,1,4,1,Not crowded at all,4,1,3,Not crowded at all,4,1,3,Not crowded at all,4,1,3,Not crowded at all,4,1,3,Not crowded at all,2,1,3,Not crowded at all,4,1,3,Not crowded at all,4,1,2,Not crowded at all,4,1,3,Not crowded,4,1,3,Not crowded,4,1,3,Not crowded,2,1,3,Comfortably Occupied,5,1,3,Not crowded,4,2,2,Not crowded,5,2,2,Comfortably Occupied,2,1,2,Comfortably Occupied,4,1,2,Not crowded,4,1,3,Comfortably Occupied,2,2,2,Comfortably Occupied,4,2,2,Not crowded,4,1,2,Not crowded,4,1,3,Somewhat crowded,2,4,1,Somewhat crowded,2,3,2,Somewhat crowded,2,2,2,Way too Crowded,2,4,2,Way too Crowded,1,4,1,Way too Crowded,2,3,1,Way too Crowded,1,4,1,Way too Crowded,1,4,1,Way too Crowded,2,4,1,Not crowded at all,4,1,3,Not crowded at all,4,1,3,Not crowded at all,2,2,3,Not crowded at all,4,1,3,Not crowded at all,4,1,3,Not crowded at all,4,1,3,Not crowded at all,4,1,3,Not crowded at all,4,1,3,Not crowded,4,1,3,Not crowded,4,1,3,Not crowded,4,1,3,Not crowded,4,1,3,Comfortably Occupied,4,1,2,Comfortably Occupied,4,1,3,Not crowded,4,1,2,Not crowded,2,1,2,Comfortably Occupied,2,2,2,Comfortably Occupied,4,2,2,Somewhat crowded,4,2,2,Comfortably Occupied,2,2,3,Comfortably Occupied,5,2,3,Somewhat crowded,2,3,2,Comfortably Occupied,4,2,2,Somewhat crowded,2,3,1,Somewhat crowded,2,2,2,Somewhat crowded,2,3,2,Somewhat crowded,2,3,2,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,4,1
2023-04-17 15:24,2023-04-17 16:02,2321,Verdadeiro,2023-04-17 16:02,R_AEvIDWQMxU5r9aV,anonymous,EN,,Yes,Yes,Woman,,Female,4 year degree,,Superior Completo Licenciada,No,,,Not crowded at all,2,1,3,Not crowded at all,2,2,3,Not crowded at all,2,2,3,Not crowded at all,2,2,3,Not crowded at all,2,2,3,Not crowded at all,2,2,3,Not crowded,2,2,3,Not crowded at all,2,2,3,Not crowded,2,2,3,Not crowded,2,2,3,Not crowded,2,2,3,Not crowded,2,3,3,Not crowded,2,2,3,Not crowded,2,2,3,Not crowded,2,2,3,Comfortably Occupied,2,3,3,Comfortably Occupied,2,3,3,Comfortably Occupied,2,3,3,Comfortably Occupied,2,3,3,Comfortably Occupied,2,4,3,Somewhat crowded,2,4,3,Somewhat crowded,2,4,3,Somewhat crowded,2,4,4,Somewhat crowded,2,4,3,Somewhat crowded,2,4,3,Somewhat crowded,2,4,3,Somewhat crowded,2,4,3,Somewhat crowded,2,4,3,Way too Crowded,2,4,3,Way too Crowded,2,4,3,Not crowded at all,2,1,3,Not crowded at all,2,1,3,Not crowded at all,2,2,3,Not crowded at all,2,3,3,Not crowded at all,2,3,4,Not crowded at all,2,2,3,Not crowded,2,2,3,Not crowded,2,2,3,Not crowded,2,2,3,Not crowded,2,2,3,Not crowded,2,2,3,Not crowded,2,2,3,Not crowded,2,2,3,Not crowded,2,4,3,Comfortably Occupied,2,3,3,Comfortably Occupied,2,3,3,Not crowded,2,3,3,Not crowded,2,2,3,Comfortably Occupied,2,3,3,Comfortably Occupied,2,3,3,Not crowded,2,2,3,Comfortably Occupied,2,3,3,Somewhat crowded,2,2,3,Comfortably Occupied,2,4,3,Comfortably Occupied,2,3,3,Somewhat crowded,2,4,3,Somewhat crowded,2,4,3,Way too Crowded,2,5,3,Somewhat crowded,2,4,3,Way too Crowded,2,5,3,Not crowded at all,2,2,3,Not crowded at all,2,1,3,Not crowded at all,2,2,3,Not crowded,2,2,3,Not crowded at all,2,2,3,Not crowded at all,2,2,3,Not crowded at all,2,3,3,Not crowded at all,2,2,3,Not crowded at all,2,2,3,Not crowded,2,2,3,Not crowded,2,3,3,Not crowded,2,2,3,Not crowded,2,2,3,Comfortably Occupied,2,3,3,Comfortably Occupied,2,4,3,Not crowded,2,2,3,Not crowded,2,2,3,Not crowded,2,2,3,Comfortably Occupied,2,4,3,Comfortably Occupied,2,3,3,Comfortably Occupied,2,4,3,Comfortably Occupied,2,4,3,Comfortably Occupied,2,4,3,Somewhat crowded,2,4,3,Somewhat crowded,2,3,3,Somewhat crowded,2,4,3,Somewhat crowded,2,3,3,Way too Crowded,2,4,3,Way too Crowded,2,5,3,Somewhat crowded,2,5,3
2023-04-17 15:29,2023-04-17 16:35,4003,Verdadeiro,2023-04-17 16:36,R_1rBODac0AY3Rixr,anonymous,EN,,Yes,Yes,Woman,,Female,Degree in progress (currently working on a degree),"i am studing to be a doctor, i havenÂ´t complete a year yet.",,No,,,Not crowded at all,5,1,4,Not crowded,4,2,3,Not crowded at all,5,2,4,Comfortably Occupied,4,2,3,Not crowded,4,2,3,Comfortably Occupied,4,2,3,Comfortably Occupied,2,2,3,Comfortably Occupied,2,3,2,Comfortably Occupied,2,3,3,Somewhat crowded,2,4,2,Somewhat crowded,2,4,2,Somewhat crowded,2,4,1,Somewhat crowded,2,4,1,Somewhat crowded,2,4,2,Somewhat crowded,2,4,2,Way too Crowded,2,4,2,Somewhat crowded,2,3,2,Way too Crowded,1,5,1,Somewhat crowded,2,4,2,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,4,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Not crowded,5,2,4,Not crowded at all,5,2,4,Not crowded,5,3,4,Not crowded,5,3,4,Not crowded,2,2,2,Comfortably Occupied,4,3,3,Somewhat crowded,2,4,1,Comfortably Occupied,2,3,2,Comfortably Occupied,2,3,4,Somewhat crowded,2,4,2,Somewhat crowded,2,4,2,Somewhat crowded,2,4,1,Somewhat crowded,2,3,2,Somewhat crowded,2,4,1,Somewhat crowded,2,4,2,Somewhat crowded,2,4,2,Somewhat crowded,2,4,2,Somewhat crowded,2,3,1,Somewhat crowded,2,4,4,Somewhat crowded,2,4,1,Somewhat crowded,2,4,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Not crowded,5,2,4,Not crowded,5,2,4,Not crowded at all,5,1,4,Not crowded,4,3,3,Not crowded,4,1,3,Not crowded at all,2,3,1,Comfortably Occupied,2,3,2,Comfortably Occupied,2,3,3,Comfortably Occupied,2,3,4,Somewhat crowded,2,4,2,Comfortably Occupied,4,2,2,Comfortably Occupied,2,3,2,Somewhat crowded,2,4,1,Somewhat crowded,2,2,3,Somewhat crowded,2,4,2,Somewhat crowded,2,4,2,Somewhat crowded,2,2,2,Somewhat crowded,2,3,2,Somewhat crowded,4,2,1,Somewhat crowded,2,4,2,Somewhat crowded,2,4,2,Way too Crowded,1,4,2,Way too Crowded,2,5,2,Way too Crowded,1,4,2,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,4,2,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1
