2023-04-17 16:18,2023-04-17 16:59,2472,Verdadeiro,2023-04-17 16:59,R_2Qm8a3vYCXKPhpH,anonymous,EN,,Yes,Yes,Woman,,Female,Professional degree,,Veterinary bachelor,No,,,Not crowded at all,5,1,5,Not crowded at all,5,1,5,Not crowded,5,1,5,Not crowded at all,4,1,5,Not crowded,4,1,3,Not crowded at all,4,1,5,Comfortably Occupied,2,1,4,Not crowded,4,1,4,Comfortably Occupied,2,1,4,Not crowded,4,2,2,Comfortably Occupied,2,1,3,Comfortably Occupied,2,2,3,Comfortably Occupied,2,2,3,Comfortably Occupied,2,2,3,Comfortably Occupied,4,2,3,Somewhat crowded,2,3,3,Somewhat crowded,2,1,3,Somewhat crowded,2,3,3,Somewhat crowded,2,2,4,Somewhat crowded,2,2,3,Somewhat crowded,2,3,3,Somewhat crowded,2,4,2,Somewhat crowded,2,3,3,Way too Crowded,1,5,3,Way too Crowded,1,4,2,Way too Crowded,1,4,2,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,2,4,3,Way too Crowded,1,4,2,Not crowded at all,4,1,4,Not crowded at all,5,1,5,Not crowded at all,5,1,5,Not crowded,4,2,4,Not crowded at all,5,1,5,Not crowded at all,4,2,4,Comfortably Occupied,2,1,3,Not crowded,2,2,3,Not crowded,2,2,3,Comfortably Occupied,2,2,3,Somewhat crowded,2,3,3,Not crowded,2,2,3,Comfortably Occupied,2,3,4,Somewhat crowded,2,4,2,Somewhat crowded,2,2,2,Somewhat crowded,2,2,2,Comfortably Occupied,2,2,2,Somewhat crowded,2,3,2,Somewhat crowded,2,2,2,Somewhat crowded,4,3,3,Somewhat crowded,2,2,3,Way too Crowded,1,5,1,Way too Crowded,1,4,2,Way too Crowded,1,5,1,Way too Crowded,1,4,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,2,4,3,Way too Crowded,1,5,1,Not crowded at all,5,1,5,Not crowded at all,5,1,4,Not crowded at all,5,1,5,Comfortably Occupied,2,1,4,Not crowded at all,5,1,5,Not crowded,4,1,4,Comfortably Occupied,2,2,3,Comfortably Occupied,2,1,3,Not crowded at all,5,2,3,Somewhat crowded,2,2,3,Not crowded at all,5,1,4,Comfortably Occupied,2,2,3,Comfortably Occupied,2,2,4,Somewhat crowded,2,3,3,Not crowded,2,2,3,Not crowded,2,2,3,Somewhat crowded,2,3,3,Somewhat crowded,2,2,3,Somewhat crowded,2,3,3,Somewhat crowded,2,2,3,Way too Crowded,2,4,2,Somewhat crowded,2,3,2,Somewhat crowded,2,3,3,Somewhat crowded,1,4,2,Way too Crowded,1,5,1,Way too Crowded,1,4,2,Way too Crowded,1,5,3,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1
2023-04-17 20:47,2023-04-17 21:28,2507,Verdadeiro,2023-04-17 21:29,R_3DcMt9JhPaUhhRK,anonymous,EN,,Yes,Yes,Woman,,Female,Professional degree,,"Mkt, MBA",No,,,Not crowded at all,5,5,5,Not crowded at all,2,3,3,Not crowded,2,2,4,Not crowded,2,4,4,Not crowded at all,4,2,2,Not crowded at all,5,2,2,Not crowded,4,2,2,Not crowded,2,2,3,Comfortably Occupied,4,3,2,Not crowded at all,4,2,5,Not crowded,2,3,3,Comfortably Occupied,2,3,4,Somewhat crowded,2,3,3,Way too Crowded,1,4,5,Somewhat crowded,2,2,4,Somewhat crowded,2,3,4,Comfortably Occupied,2,3,4,Somewhat crowded,2,3,3,Comfortably Occupied,2,3,3,Somewhat crowded,2,4,4,Somewhat crowded,2,2,5,Somewhat crowded,2,3,4,Way too Crowded,1,1,5,Way too Crowded,1,3,4,Way too Crowded,4,4,5,Way too Crowded,1,5,5,Way too Crowded,1,5,5,Way too Crowded,1,1,5,Way too Crowded,1,1,5,Way too Crowded,1,5,5,Not crowded at all,4,2,4,Not crowded,4,3,4,Not crowded,5,4,1,Not crowded,5,1,1,Way too Crowded,1,1,5,Not crowded,4,2,3,Not crowded,4,5,2,Comfortably Occupied,2,2,4,Not crowded,2,4,4,Not crowded,5,2,1,Not crowded,4,3,3,Comfortably Occupied,2,2,4,Comfortably Occupied,4,2,4,Comfortably Occupied,5,3,2,Comfortably Occupied,2,3,3,Comfortably Occupied,2,2,4,Somewhat crowded,2,3,4,Comfortably Occupied,4,2,3,Comfortably Occupied,4,3,3,Somewhat crowded,1,3,4,Comfortably Occupied,2,2,2,Way too Crowded,1,2,5,Somewhat crowded,1,1,3,Way too Crowded,2,4,5,Way too Crowded,1,1,5,Way too Crowded,1,5,5,Way too Crowded,1,1,5,Way too Crowded,1,5,5,Way too Crowded,1,5,5,Way too Crowded,5,5,5,Not crowded at all,4,2,2,Not crowded at all,5,1,2,Not crowded at all,5,1,1,Not crowded,5,3,3,Not crowded,2,1,2,Not crowded at all,5,1,1,Not crowded,4,3,3,Not crowded at all,4,4,2,Comfortably Occupied,2,3,4,Not crowded at all,5,5,5,Comfortably Occupied,2,4,4,Comfortably Occupied,2,4,5,Comfortably Occupied,2,1,3,Comfortably Occupied,2,2,3,Comfortably Occupied,2,3,2,Comfortably Occupied,2,2,4,Somewhat crowded,2,2,5,Comfortably Occupied,2,2,4,Somewhat crowded,1,1,5,Somewhat crowded,2,2,4,Somewhat crowded,2,1,5,Somewhat crowded,2,3,4,Comfortably Occupied,2,2,2,Somewhat crowded,2,5,5,Way too Crowded,1,5,5,Way too Crowded,1,4,5,Way too Crowded,1,4,4,Way too Crowded,1,5,5,Way too Crowded,1,5,5,Way too Crowded,1,5,5
2023-04-18 01:09,2023-04-18 13:15,43572,Verdadeiro,2023-04-18 13:15,R_3dWdXdSBFuHeaRX,anonymous,EN,,Yes,Yes,Woman,,Female,4 year degree,,"Bachelor in Architecture and Urbanism, Master of Arts in Development Studies",Yes. My area of design is,Architecture and Urbansim,5,Not crowded at all,2,1,3,Not crowded at all,2,1,3,Not crowded at all,2,1,3,Not crowded at all,2,1,3,Not crowded at all,2,1,3,Not crowded at all,2,1,3,Not crowded,2,1,3,Not crowded at all,2,1,3,Not crowded at all,2,1,3,Not crowded,2,1,3,Not crowded,2,1,3,Not crowded,2,1,3,Comfortably Occupied,2,2,3,Comfortably Occupied,2,1,3,Comfortably Occupied,2,2,3,Somewhat crowded,2,2,3,Somewhat crowded,2,3,3,Somewhat crowded,2,2,3,Comfortably Occupied,4,2,3,Somewhat crowded,2,2,3,Way too Crowded,2,4,3,Way too Crowded,2,4,3,Way too Crowded,2,3,3,Way too Crowded,1,5,3,Way too Crowded,1,5,3,Way too Crowded,1,4,3,Way too Crowded,1,5,3,Way too Crowded,1,3,3,Way too Crowded,1,4,3,Way too Crowded,1,3,3,Not crowded at all,2,1,3,Not crowded at all,2,1,3,Not crowded at all,2,1,3,Not crowded at all,2,1,3,Not crowded at all,2,1,3,Not crowded at all,2,1,3,Comfortably Occupied,2,1,3,Not crowded,2,1,3,Not crowded,2,1,3,Comfortably Occupied,2,1,3,Not crowded,2,1,3,Comfortably Occupied,2,1,3,Comfortably Occupied,2,2,3,Comfortably Occupied,2,1,3,Comfortably Occupied,2,2,3,Comfortably Occupied,2,2,3,Comfortably Occupied,2,2,3,Not crowded,2,2,3,Not crowded,2,1,3,Comfortably Occupied,2,2,3,Comfortably Occupied,2,3,3,Way too Crowded,1,4,3,Way too Crowded,1,4,3,Somewhat crowded,2,4,3,Way too Crowded,2,4,3,Way too Crowded,1,5,3,Way too Crowded,1,3,3,Way too Crowded,1,5,5,Way too Crowded,1,5,3,Way too Crowded,1,5,3,Not crowded at all,2,1,3,Not crowded at all,2,1,3,Not crowded at all,2,1,3,Not crowded at all,2,1,3,Not crowded,2,1,3,Not crowded at all,2,1,3,Not crowded at all,2,1,3,Not crowded,2,1,3,Not crowded,2,1,3,Comfortably Occupied,2,1,3,Comfortably Occupied,2,1,3,Not crowded,2,1,3,Comfortably Occupied,2,2,3,Not crowded,2,1,3,Comfortably Occupied,2,2,3,Comfortably Occupied,4,3,3,Comfortably Occupied,2,2,3,Comfortably Occupied,2,2,3,Somewhat crowded,2,2,3,Somewhat crowded,2,2,3,Way too Crowded,2,4,3,Somewhat crowded,2,3,3,Comfortably Occupied,2,3,3,Way too Crowded,1,4,3,Way too Crowded,1,4,3,Way too Crowded,5,5,3,Way too Crowded,1,5,3,Way too Crowded,1,5,3,Way too Crowded,1,5,3,Way too Crowded,1,5,3
2023-08-05 00:22,2023-08-05 00:52,1826,Verdadeiro,2023-08-05 00:52,R_poR5vPJjRZC3pMl,anonymous,EN,,Yes,Yes,Man,,Male,Doctorate,,PhD Art History,Yes. My area of design is,,12,Not crowded at all,2,1,5,Not crowded at all,2,1,3,Not crowded at all,2,1,4,Not crowded at all,2,1,4,Not crowded at all,2,1,4,Not crowded at all,2,1,4,Not crowded at all,2,1,4,Not crowded at all,2,1,5,Not crowded,2,1,4,Not crowded at all,2,1,4,Comfortably Occupied,4,1,4,Comfortably Occupied,2,1,4,Comfortably Occupied,2,1,3,Comfortably Occupied,4,1,3,Comfortably Occupied,2,1,3,Comfortably Occupied,2,1,3,Comfortably Occupied,4,1,4,Somewhat crowded,2,1,3,Somewhat crowded,2,2,3,Comfortably Occupied,2,1,3,Somewhat crowded,2,2,3,Somewhat crowded,2,2,3,Somewhat crowded,2,1,3,Way too Crowded,2,2,2,Way too Crowded,2,2,3,Way too Crowded,2,3,2,Way too Crowded,1,3,3,Way too Crowded,2,3,2,Way too Crowded,2,3,2,Way too Crowded,2,2,2,Not crowded at all,2,1,5,Not crowded,2,1,4,Not crowded at all,2,1,4,Not crowded,2,1,4,Not crowded at all,2,1,4,Not crowded,2,1,3,Not crowded,2,1,4,Comfortably Occupied,4,1,4,Not crowded,2,1,4,Comfortably Occupied,2,1,3,Not crowded,4,1,4,Comfortably Occupied,2,1,3,Comfortably Occupied,2,1,3,Comfortably Occupied,2,1,3,Not crowded,2,1,3,Comfortably Occupied,2,1,3,Comfortably Occupied,2,1,3,Comfortably Occupied,2,1,3,Comfortably Occupied,2,1,3,Comfortably Occupied,2,1,3,Comfortably Occupied,4,1,4,Way too Crowded,2,3,3,Way too Crowded,2,2,3,Way too Crowded,2,2,3,Way too Crowded,2,2,2,Way too Crowded,2,3,2,Way too Crowded,2,3,2,Way too Crowded,1,3,2,Way too Crowded,1,3,2,Way too Crowded,2,3,2,Not crowded at all,2,1,4,Not crowded at all,2,1,5,Not crowded at all,2,1,4,Not crowded at all,2,1,4,Not crowded at all,5,1,5,Not crowded at all,2,1,4,Not crowded at all,4,1,5,Not crowded,2,1,4,Not crowded at all,2,1,4,Comfortably Occupied,4,1,4,Comfortably Occupied,2,1,3,Comfortably Occupied,4,1,4,Comfortably Occupied,2,1,4,Comfortably Occupied,2,1,4,Comfortably Occupied,2,1,3,Comfortably Occupied,2,1,4,Somewhat crowded,2,1,3,Comfortably Occupied,2,1,3,Not crowded,2,1,3,Somewhat crowded,2,2,3,Somewhat crowded,2,2,3,Somewhat crowded,2,2,3,Somewhat crowded,2,1,3,Way too Crowded,2,3,3,Way too Crowded,2,2,2,Way too Crowded,2,2,3,Way too Crowded,2,3,3,Way too Crowded,1,3,2,Way too Crowded,1,3,2,Way too Crowded,1,3,2
2023-08-09 12:54,2023-08-09 13:19,1542,Verdadeiro,2023-08-09 13:19,R_1255J29hb8VZkBX,anonymous,EN,,Yes,Yes,Woman,,Female,Professional degree,,Civil engineering - Graduation,No,,,Not crowded at all,5,2,2,Not crowded at all,5,2,2,Not crowded,4,2,2,Not crowded,4,2,2,Not crowded at all,5,2,2,Not crowded,5,2,2,Not crowded,4,2,2,Comfortably Occupied,2,3,4,Comfortably Occupied,2,3,3,Comfortably Occupied,2,3,3,Comfortably Occupied,4,3,3,Somewhat crowded,2,4,4,Comfortably Occupied,2,3,3,Somewhat crowded,2,4,4,Somewhat crowded,2,4,4,Way too Crowded,1,5,5,Way too Crowded,1,5,5,Way too Crowded,1,5,5,Way too Crowded,1,5,5,Way too Crowded,1,5,5,Way too Crowded,1,5,5,Way too Crowded,1,5,5,Way too Crowded,1,5,5,Way too Crowded,1,5,5,Way too Crowded,1,5,5,Way too Crowded,1,5,5,Way too Crowded,1,5,5,Way too Crowded,1,5,5,Way too Crowded,1,5,5,Way too Crowded,1,5,5,Not crowded at all,5,1,2,Not crowded at all,5,2,2,Not crowded at all,5,2,2,Not crowded,4,2,2,Not crowded,4,2,2,Not crowded,4,2,2,Comfortably Occupied,2,3,3,Not crowded,4,2,2,Comfortably Occupied,4,3,3,Comfortably Occupied,2,3,4,Somewhat crowded,2,4,4,Somewhat crowded,2,4,4,Somewhat crowded,2,4,4,Somewhat crowded,2,4,4,Somewhat crowded,2,4,4,Somewhat crowded,2,4,4,Somewhat crowded,2,4,4,Somewhat crowded,2,4,4,Somewhat crowded,2,4,4,Somewhat crowded,2,4,4,Somewhat crowded,2,4,4,Way too Crowded,1,5,5,Way too Crowded,1,5,5,Way too Crowded,1,5,5,Way too Crowded,1,5,5,Way too Crowded,1,5,5,Way too Crowded,1,5,5,Way too Crowded,1,5,5,Way too Crowded,1,5,5,Way too Crowded,1,5,5,Not crowded at all,5,2,2,Not crowded at all,5,2,2,Not crowded at all,4,2,2,Not crowded at all,5,2,2,Not crowded,4,2,2,Not crowded,4,2,2,Not crowded,4,2,2,Not crowded,4,2,2,Comfortably Occupied,2,3,3,Comfortably Occupied,2,3,3,Comfortably Occupied,2,3,4,Comfortably Occupied,2,3,3,Somewhat crowded,2,4,4,Somewhat crowded,2,4,4,Somewhat crowded,2,4,4,Somewhat crowded,2,4,4,Way too Crowded,1,5,5,Way too Crowded,1,5,5,Way too Crowded,1,5,5,Way too Crowded,1,5,5,Way too Crowded,1,5,5,Way too Crowded,1,5,5,Way too Crowded,1,5,5,Way too Crowded,1,5,5,Way too Crowded,1,5,5,Way too Crowded,1,5,5,Way too Crowded,1,5,5,Way too Crowded,1,5,5,Way too Crowded,1,5,5,Way too Crowded,1,5,5
2023-08-09 13:10,2023-08-09 13:50,2421,Verdadeiro,2023-08-09 13:50,R_vuzEvtHqTg9cQjD,anonymous,EN,,Yes,Yes,Woman,,Female,2 year degree,,Leadership program and an Emergency Management program,No,,,Comfortably Occupied,5,1,5,Not crowded,5,1,5,Comfortably Occupied,4,1,5,Comfortably Occupied,4,2,4,Comfortably Occupied,4,1,5,Comfortably Occupied,5,1,5,Comfortably Occupied,4,2,4,Somewhat crowded,2,2,3,Somewhat crowded,2,3,3,Somewhat crowded,2,2,4,Somewhat crowded,2,2,4,Somewhat crowded,2,2,4,Somewhat crowded,2,2,4,Somewhat crowded,2,2,4,Somewhat crowded,2,2,4,Way too Crowded,2,3,3,Way too Crowded,2,3,3,Way too Crowded,1,4,2,Way too Crowded,2,4,2,Somewhat crowded,2,2,3,Way too Crowded,1,4,2,Way too Crowded,1,5,1,Way too Crowded,2,3,3,Way too Crowded,1,5,2,Way too Crowded,1,4,2,Way too Crowded,1,4,2,Way too Crowded,2,3,2,Way too Crowded,1,5,1,Way too Crowded,1,5,2,Way too Crowded,2,3,3,Not crowded,5,1,5,Not crowded,5,1,5,Not crowded,4,1,5,Comfortably Occupied,4,2,4,Comfortably Occupied,4,1,4,Comfortably Occupied,4,1,5,Somewhat crowded,2,3,4,Somewhat crowded,4,2,5,Somewhat crowded,2,2,3,Somewhat crowded,2,2,4,Somewhat crowded,2,3,3,Somewhat crowded,2,2,4,Way too Crowded,2,2,4,Somewhat crowded,2,2,3,Somewhat crowded,2,3,3,Way too Crowded,2,4,3,Somewhat crowded,2,3,3,Somewhat crowded,2,3,3,Somewhat crowded,2,3,3,Way too Crowded,2,3,2,Somewhat crowded,2,2,4,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,2,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Not crowded,4,1,5,Comfortably Occupied,5,1,5,Not crowded,5,1,5,Comfortably Occupied,4,1,5,Comfortably Occupied,4,1,5,Comfortably Occupied,4,1,5,Comfortably Occupied,2,1,4,Somewhat crowded,2,3,4,Comfortably Occupied,2,2,4,Way too Crowded,2,3,3,Somewhat crowded,2,3,3,Somewhat crowded,2,2,4,Way too Crowded,2,4,3,Way too Crowded,2,3,4,Somewhat crowded,2,2,3,Somewhat crowded,2,3,3,Way too Crowded,1,4,2,Way too Crowded,2,4,2,Way too Crowded,1,4,3,Way too Crowded,1,4,2,Way too Crowded,2,4,2,Way too Crowded,1,4,2,Way too Crowded,2,3,3,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1
2023-08-09 14:36,2023-08-09 15:03,1606,Verdadeiro,2023-08-09 15:03,R_3OkqVPdKMXMlHq5,anonymous,EN,,Yes,Yes,Man,,Male,2 year degree,,Information Technology and Applied Systems,No,,,Not crowded at all,2,1,5,Not crowded at all,1,1,5,Not crowded,4,2,4,Not crowded at all,2,2,5,Not crowded,4,2,4,Not crowded at all,1,2,4,Not crowded at all,2,2,4,Not crowded,2,2,4,Not crowded,4,2,4,Not crowded,2,2,4,Not crowded at all,2,3,3,Not crowded,2,3,3,Not crowded,2,3,3,Somewhat crowded,2,3,2,Somewhat crowded,4,4,2,Somewhat crowded,2,4,3,Comfortably Occupied,2,3,3,Somewhat crowded,2,4,2,Comfortably Occupied,2,3,3,Comfortably Occupied,2,3,3,Somewhat crowded,2,4,2,Way too Crowded,2,5,1,Somewhat crowded,2,4,1,Somewhat crowded,4,4,2,Somewhat crowded,2,5,2,Somewhat crowded,2,4,2,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Not crowded at all,2,1,5,Not crowded at all,2,1,5,Not crowded at all,1,1,5,Not crowded,2,2,4,Not crowded at all,4,2,4,Not crowded,2,2,4,Not crowded,2,2,4,Not crowded,2,2,4,Not crowded at all,2,2,4,Not crowded,4,2,4,Comfortably Occupied,2,2,3,Comfortably Occupied,2,3,4,Comfortably Occupied,4,3,3,Somewhat crowded,4,4,2,Comfortably Occupied,2,3,2,Comfortably Occupied,2,4,2,Comfortably Occupied,2,3,3,Comfortably Occupied,2,3,3,Comfortably Occupied,2,2,3,Comfortably Occupied,2,3,3,Comfortably Occupied,2,3,4,Somewhat crowded,2,4,2,Way too Crowded,1,5,1,Somewhat crowded,4,4,2,Somewhat crowded,2,4,2,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Not crowded at all,1,1,5,Not crowded at all,1,1,5,Not crowded at all,2,1,5,Not crowded at all,2,1,5,Not crowded at all,2,2,5,Not crowded at all,1,1,5,Not crowded,2,2,3,Not crowded at all,1,1,4,Not crowded,2,2,2,Not crowded,2,3,4,Comfortably Occupied,2,3,3,Not crowded,2,4,3,Comfortably Occupied,2,3,3,Not crowded,2,3,4,Comfortably Occupied,4,2,3,Comfortably Occupied,2,3,3,Comfortably Occupied,2,3,3,Comfortably Occupied,2,3,3,Somewhat crowded,2,2,4,Comfortably Occupied,2,3,3,Somewhat crowded,2,4,2,Comfortably Occupied,2,4,3,Somewhat crowded,4,4,2,Somewhat crowded,2,4,2,Way too Crowded,2,4,2,Way too Crowded,1,5,1,Somewhat crowded,2,4,2,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,2,5,1
2023-08-09 15:05,2023-08-09 15:40,2100,Verdadeiro,2023-08-09 15:40,R_2SoFjCbgm4iQV2C,anonymous,EN,,Yes,Yes,Woman,,Female,4 year degree,,"Bachelor of Social Sciences (Honours Political Science, Concentration Communications)",No,,,Not crowded at all,4,2,4,Not crowded at all,5,2,4,Not crowded at all,5,3,3,Comfortably Occupied,4,3,3,Comfortably Occupied,4,3,3,Comfortably Occupied,4,3,3,Comfortably Occupied,2,3,3,Comfortably Occupied,4,3,3,Somewhat crowded,2,4,2,Comfortably Occupied,4,4,3,Somewhat crowded,2,3,3,Somewhat crowded,2,3,3,Somewhat crowded,2,3,3,Somewhat crowded,2,3,3,Way too Crowded,1,5,1,Somewhat crowded,2,4,2,Somewhat crowded,2,4,2,Way too Crowded,1,5,1,Way too Crowded,2,4,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Not crowded at all,5,2,4,Not crowded at all,5,2,3,Not crowded at all,4,2,5,Not crowded at all,4,2,4,Not crowded at all,4,3,3,Comfortably Occupied,5,3,3,Comfortably Occupied,4,3,3,Comfortably Occupied,2,3,3,Somewhat crowded,2,3,2,Comfortably Occupied,2,3,3,Comfortably Occupied,4,2,3,Somewhat crowded,2,3,3,Way too Crowded,1,4,1,Somewhat crowded,2,4,2,Somewhat crowded,2,3,3,Somewhat crowded,2,4,2,Way too Crowded,1,5,1,Somewhat crowded,2,3,3,Somewhat crowded,2,3,3,Somewhat crowded,2,4,2,Somewhat crowded,2,3,3,Way too Crowded,1,5,1,Way too Crowded,2,5,2,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Not crowded at all,5,2,4,Not crowded at all,5,2,4,Not crowded at all,5,2,4,Not crowded at all,5,2,4,Comfortably Occupied,5,3,3,Not crowded,5,2,3,Comfortably Occupied,4,3,3,Comfortably Occupied,2,3,3,Comfortably Occupied,2,3,3,Somewhat crowded,2,3,3,Comfortably Occupied,2,3,3,Somewhat crowded,2,3,2,Somewhat crowded,2,4,2,Somewhat crowded,2,3,3,Somewhat crowded,2,4,2,Somewhat crowded,2,4,2,Somewhat crowded,2,4,2,Somewhat crowded,2,4,2,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1
2023-08-09 14:16,2023-08-09 15:41,5100,Verdadeiro,2023-08-09 15:41,R_3CN1ixD1T3vVLz2,anonymous,EN,,Yes,Yes,Man,,Male,High school graduate,,,No,,,Not crowded at all,4,1,5,Not crowded at all,4,1,5,Not crowded at all,4,1,4,Not crowded at all,4,2,3,Not crowded at all,4,1,4,Not crowded at all,4,1,4,Not crowded,4,2,4,Comfortably Occupied,4,2,2,Not crowded,4,3,3,Comfortably Occupied,4,3,2,Not crowded,4,2,2,Comfortably Occupied,2,3,2,Somewhat crowded,2,3,2,Somewhat crowded,2,3,2,Somewhat crowded,2,4,1,Somewhat crowded,2,3,1,Somewhat crowded,2,4,1,Way too Crowded,2,5,1,Somewhat crowded,2,4,1,Way too Crowded,2,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Not crowded at all,4,1,5,Not crowded at all,4,1,4,Not crowded at all,4,1,5,Not crowded,4,3,3,Not crowded at all,4,1,4,Not crowded at all,4,1,4,Comfortably Occupied,4,2,2,Not crowded,4,2,3,Not crowded,4,3,2,Comfortably Occupied,4,3,2,Comfortably Occupied,4,3,2,Comfortably Occupied,4,3,2,Comfortably Occupied,2,3,2,Somewhat crowded,2,4,2,Comfortably Occupied,4,3,2,Somewhat crowded,2,3,2,Somewhat crowded,2,3,1,Comfortably Occupied,2,2,2,Somewhat crowded,2,4,1,Somewhat crowded,2,3,2,Somewhat crowded,2,3,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Not crowded at all,4,2,4,Not crowded at all,4,1,4,Not crowded at all,4,2,5,Not crowded,4,2,3,Not crowded at all,4,2,3,Not crowded,4,2,3,Not crowded,4,2,3,Not crowded,4,2,2,Not crowded,4,2,3,Comfortably Occupied,4,2,2,Comfortably Occupied,4,3,3,Comfortably Occupied,4,3,2,Somewhat crowded,2,4,2,Somewhat crowded,2,3,2,Comfortably Occupied,4,3,2,Somewhat crowded,2,4,2,Somewhat crowded,2,4,2,Somewhat crowded,2,4,2,Way too Crowded,1,5,1,Somewhat crowded,2,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1
