2023-08-09 19:53,2023-08-09 20:24,1874,Verdadeiro,2023-08-09 20:24,R_1zBqdbS0EHCf2wN,anonymous,EN,,Yes,Yes,Man,,Female,2 year degree,,Information computer systems technology diploma,No,,,Not crowded at all,4,3,2,Not crowded at all,2,3,2,Not crowded at all,2,3,3,Not crowded at all,2,3,3,Not crowded,2,2,2,Not crowded at all,2,3,3,Not crowded,2,3,3,Not crowded,2,3,3,Comfortably Occupied,2,3,2,Comfortably Occupied,4,4,4,Comfortably Occupied,2,2,2,Somewhat crowded,2,2,2,Somewhat crowded,2,2,3,Way too Crowded,2,2,2,Way too Crowded,2,2,2,Way too Crowded,5,4,2,Way too Crowded,2,2,1,Way too Crowded,2,2,4,Way too Crowded,2,1,1,Way too Crowded,2,1,1,Way too Crowded,2,2,2,Way too Crowded,2,2,2,Way too Crowded,2,2,2,Way too Crowded,2,2,1,Way too Crowded,2,2,1,Way too Crowded,2,2,1,Way too Crowded,2,2,2,Way too Crowded,2,2,1,Way too Crowded,2,2,2,Way too Crowded,2,2,2,Not crowded at all,2,3,2,Not crowded at all,2,2,2,Not crowded at all,2,3,3,Not crowded,2,2,2,Not crowded,2,3,3,Not crowded at all,2,3,2,Not crowded,4,2,2,Comfortably Occupied,2,3,3,Comfortably Occupied,2,3,3,Somewhat crowded,2,2,2,Somewhat crowded,2,2,2,Comfortably Occupied,2,2,3,Way too Crowded,2,3,2,Way too Crowded,4,2,2,Way too Crowded,2,2,1,Somewhat crowded,2,2,1,Way too Crowded,2,3,3,Somewhat crowded,2,3,2,Somewhat crowded,2,3,3,Way too Crowded,2,2,2,Way too Crowded,2,2,2,Way too Crowded,2,2,2,Way too Crowded,2,2,1,Way too Crowded,2,2,2,Way too Crowded,1,1,1,Way too Crowded,1,1,1,Way too Crowded,2,2,1,Way too Crowded,2,2,1,Way too Crowded,4,2,1,Way too Crowded,2,2,1,Not crowded at all,2,2,2,Not crowded at all,2,3,2,Not crowded at all,2,3,2,Not crowded,2,3,3,Not crowded at all,4,2,3,Not crowded at all,2,3,2,Not crowded,2,4,4,Comfortably Occupied,2,3,3,Not crowded,4,4,4,Somewhat crowded,4,4,3,Somewhat crowded,2,3,2,Comfortably Occupied,2,3,3,Somewhat crowded,2,2,2,Way too Crowded,2,2,1,Way too Crowded,2,2,2,Somewhat crowded,2,2,1,Way too Crowded,2,2,2,Way too Crowded,2,2,2,Way too Crowded,2,2,2,Way too Crowded,2,2,2,Somewhat crowded,2,2,2,Way too Crowded,2,2,1,Way too Crowded,2,2,1,Way too Crowded,2,1,1,Way too Crowded,2,2,4,Way too Crowded,2,2,3,Way too Crowded,2,2,1,Way too Crowded,1,1,1,Way too Crowded,2,2,2,Way too Crowded,1,1,1
2023-08-16 14:31,2023-08-16 14:56,1489,Verdadeiro,2023-08-16 14:56,R_8iXdUBpVmthYvPr,anonymous,EN,,Yes,Yes,Man,,Male,2 year degree,,Certified Local Government Administration,No,,,Not crowded at all,4,4,4,Not crowded at all,4,4,4,Not crowded at all,4,3,3,Not crowded,4,3,3,Not crowded at all,4,3,3,Not crowded at all,4,4,3,Not crowded,4,3,3,Not crowded,2,3,3,Comfortably Occupied,2,3,3,Comfortably Occupied,2,3,3,Comfortably Occupied,2,3,3,Somewhat crowded,2,3,3,Somewhat crowded,2,3,3,Somewhat crowded,2,3,3,Somewhat crowded,2,3,3,Somewhat crowded,2,3,3,Somewhat crowded,2,3,3,Way too Crowded,2,3,3,Way too Crowded,2,2,3,Way too Crowded,2,3,3,Way too Crowded,2,3,3,Way too Crowded,2,3,3,Way too Crowded,2,3,3,Way too Crowded,2,2,3,Way too Crowded,2,2,3,Way too Crowded,2,3,3,Way too Crowded,2,2,3,Way too Crowded,2,2,3,Way too Crowded,2,2,3,Way too Crowded,2,2,3,Not crowded at all,4,4,3,Not crowded at all,4,4,3,Not crowded at all,4,4,3,Not crowded,2,3,3,Not crowded at all,4,3,3,Not crowded at all,4,4,3,Comfortably Occupied,4,3,3,Not crowded,4,2,3,Not crowded,2,3,3,Comfortably Occupied,2,3,3,Comfortably Occupied,2,3,3,Comfortably Occupied,2,3,3,Somewhat crowded,2,3,3,Somewhat crowded,2,3,3,Somewhat crowded,2,3,3,Somewhat crowded,2,3,3,Somewhat crowded,2,3,2,Somewhat crowded,2,2,3,Not crowded,2,3,3,Somewhat crowded,2,3,3,Somewhat crowded,2,3,3,Way too Crowded,2,3,3,Way too Crowded,2,3,3,Way too Crowded,2,2,3,Way too Crowded,2,2,3,Way too Crowded,2,2,3,Way too Crowded,2,2,3,Way too Crowded,2,2,3,Way too Crowded,2,2,2,Way too Crowded,2,2,3,Not crowded at all,4,4,3,Not crowded at all,4,4,3,Not crowded at all,4,4,3,Not crowded at all,4,3,3,Not crowded at all,4,3,3,Not crowded at all,4,4,3,Comfortably Occupied,4,3,3,Comfortably Occupied,2,3,3,Not crowded,4,3,3,Comfortably Occupied,4,3,3,Comfortably Occupied,4,3,3,Comfortably Occupied,2,3,3,Comfortably Occupied,2,3,3,Somewhat crowded,2,3,3,Comfortably Occupied,2,3,3,Not crowded,2,3,3,Somewhat crowded,2,3,3,Somewhat crowded,2,3,3,Somewhat crowded,2,3,3,Way too Crowded,2,3,3,Somewhat crowded,2,3,3,Somewhat crowded,2,3,3,Somewhat crowded,2,3,3,Way too Crowded,2,2,3,Way too Crowded,2,2,3,Way too Crowded,2,2,3,Way too Crowded,2,2,2,Way too Crowded,2,3,3,Way too Crowded,1,2,2,Way too Crowded,2,2,3
2023-09-25 20:24,2023-09-25 20:51,1584,Verdadeiro,2023-09-25 20:51,R_UtCcUHN1IcNEmGJ,anonymous,EN,,Yes,Yes,Woman,,Female,Degree in progress (currently working on a degree),civil engineering and 4 years of 5,,No,,,Not crowded at all,5,1,3,Not crowded at all,5,1,4,Not crowded at all,5,1,4,Not crowded at all,5,1,4,Not crowded at all,5,1,4,Not crowded,5,1,4,Comfortably Occupied,5,1,4,Comfortably Occupied,5,1,4,Comfortably Occupied,5,1,4,Comfortably Occupied,5,1,4,Comfortably Occupied,5,1,4,Somewhat crowded,2,3,2,Somewhat crowded,2,3,2,Somewhat crowded,2,3,2,Somewhat crowded,2,4,2,Somewhat crowded,2,3,3,Somewhat crowded,2,3,3,Somewhat crowded,2,4,2,Somewhat crowded,2,2,2,Way too Crowded,2,4,2,Somewhat crowded,2,4,2,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,2,4,2,Way too Crowded,1,4,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Not crowded at all,5,1,4,Not crowded at all,5,1,4,Not crowded at all,5,1,4,Not crowded,5,1,3,Not crowded at all,5,1,4,Not crowded at all,5,1,4,Comfortably Occupied,5,1,4,Not crowded,5,1,4,Comfortably Occupied,5,1,4,Comfortably Occupied,5,1,4,Comfortably Occupied,5,1,4,Comfortably Occupied,5,1,4,Somewhat crowded,2,3,2,Comfortably Occupied,4,2,3,Comfortably Occupied,5,1,4,Comfortably Occupied,5,1,3,Comfortably Occupied,4,1,3,Somewhat crowded,2,2,2,Comfortably Occupied,4,3,3,Comfortably Occupied,5,2,3,Comfortably Occupied,4,2,3,Somewhat crowded,2,4,2,Somewhat crowded,2,3,2,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Somewhat crowded,2,3,3,Way too Crowded,1,5,1,Way too Crowded,1,4,4,Way too Crowded,1,4,4,Not crowded at all,5,1,4,Not crowded at all,5,1,4,Not crowded at all,5,1,4,Not crowded at all,5,1,4,Not crowded at all,5,1,4,Comfortably Occupied,5,1,4,Comfortably Occupied,5,1,3,Comfortably Occupied,5,1,4,Comfortably Occupied,5,1,4,Not crowded,4,1,2,Comfortably Occupied,5,1,3,Somewhat crowded,2,3,2,Comfortably Occupied,4,1,3,Somewhat crowded,2,4,2,Somewhat crowded,2,3,2,Somewhat crowded,2,3,2,Somewhat crowded,2,3,2,Somewhat crowded,2,4,2,Way too Crowded,1,4,1,Way too Crowded,1,4,2,Somewhat crowded,2,3,3,Somewhat crowded,2,3,2,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1
2023-09-25 20:24,2023-09-25 20:57,1983,Verdadeiro,2023-09-25 20:57,R_1i22psRhp7DLbbX,anonymous,EN,,Yes,Yes,Woman,,Female,Doctorate,,"MSc, PhD and Habilitation in Computer Science",Yes. My area of design is,Software Design,40,Not crowded at all,5,3,5,Not crowded at all,5,3,5,Comfortably Occupied,5,1,3,Comfortably Occupied,2,1,3,Not crowded at all,5,2,5,Not crowded at all,5,1,4,Comfortably Occupied,2,1,3,Somewhat crowded,2,3,2,Comfortably Occupied,4,3,4,Somewhat crowded,2,3,4,Somewhat crowded,2,4,2,Way too Crowded,1,5,1,Somewhat crowded,2,3,4,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,4,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Not crowded at all,5,1,3,Not crowded at all,5,3,5,Not crowded at all,5,1,4,Comfortably Occupied,4,1,2,Not crowded,5,1,4,Comfortably Occupied,4,2,4,Somewhat crowded,2,3,2,Somewhat crowded,2,2,2,Somewhat crowded,1,4,1,Way too Crowded,1,3,2,Way too Crowded,1,5,1,Somewhat crowded,2,4,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,5,5,1,Not crowded at all,5,1,3,Not crowded at all,5,1,4,Not crowded,4,1,4,Comfortably Occupied,5,1,3,Comfortably Occupied,2,1,2,Not crowded,5,3,5,Comfortably Occupied,2,2,3,Comfortably Occupied,2,1,4,Somewhat crowded,2,3,2,Somewhat crowded,2,3,2,Comfortably Occupied,2,1,4,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,2,4,2,Way too Crowded,1,4,2,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,2,3,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1
