2023-09-25 21:38,2023-09-25 22:14,2161,Verdadeiro,2023-09-25 22:14,R_Ze3vmcozToDNEQx,anonymous,EN,,Yes,Yes,Man,,Male,Professional degree,,Master Degree in Natural Resources,Yes. My area of design is,Architectural,17,Not crowded at all,5,1,4,Not crowded at all,4,1,5,Comfortably Occupied,2,3,4,Comfortably Occupied,2,3,4,Not crowded,4,3,4,Not crowded,4,2,4,Comfortably Occupied,4,3,5,Comfortably Occupied,2,3,3,Comfortably Occupied,4,3,4,Comfortably Occupied,2,4,3,Comfortably Occupied,4,2,5,Comfortably Occupied,4,3,4,Comfortably Occupied,4,4,3,Somewhat crowded,2,4,2,Comfortably Occupied,2,3,3,Somewhat crowded,2,4,1,Somewhat crowded,2,3,3,Somewhat crowded,2,4,2,Somewhat crowded,2,4,1,Somewhat crowded,2,4,1,Way too Crowded,1,5,1,Way too Crowded,2,5,1,Way too Crowded,1,5,1,Way too Crowded,2,5,1,Way too Crowded,2,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,2,5,1,Way too Crowded,1,5,1,Way too Crowded,1,4,5,Not crowded at all,4,1,5,Not crowded at all,4,1,5,Not crowded at all,4,1,4,Comfortably Occupied,2,2,4,Not crowded at all,2,2,2,Not crowded at all,4,1,5,Comfortably Occupied,4,2,5,Comfortably Occupied,4,3,4,Comfortably Occupied,4,3,5,Comfortably Occupied,2,3,4,Comfortably Occupied,4,3,3,Comfortably Occupied,4,3,3,Comfortably Occupied,2,4,2,Somewhat crowded,4,4,2,Somewhat crowded,2,4,1,Comfortably Occupied,2,2,3,Comfortably Occupied,2,3,3,Somewhat crowded,2,4,2,Somewhat crowded,2,4,2,Somewhat crowded,2,4,2,Somewhat crowded,2,4,2,Way too Crowded,1,5,1,Somewhat crowded,2,5,1,Way too Crowded,2,4,2,Somewhat crowded,2,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Not crowded at all,4,1,5,Not crowded at all,4,1,5,Not crowded at all,4,1,5,Not crowded,4,2,5,Not crowded,4,1,5,Not crowded,2,2,5,Comfortably Occupied,5,2,5,Comfortably Occupied,4,2,4,Comfortably Occupied,2,3,3,Comfortably Occupied,2,3,3,Comfortably Occupied,2,4,2,Comfortably Occupied,2,4,3,Comfortably Occupied,2,4,2,Comfortably Occupied,4,3,3,Somewhat crowded,2,5,1,Somewhat crowded,2,5,1,Somewhat crowded,2,5,2,Somewhat crowded,2,4,2,Somewhat crowded,2,4,1,Somewhat crowded,2,5,1,Somewhat crowded,2,5,1,Somewhat crowded,2,5,1,Somewhat crowded,2,4,2,Way too Crowded,2,5,1,Way too Crowded,2,5,1,Way too Crowded,2,5,1,Way too Crowded,2,4,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1
2023-09-25 21:54,2023-09-25 22:27,1997,Verdadeiro,2023-09-25 22:27,R_31ot9sXCLh7rAkE,anonymous,EN,,Yes,Yes,Genderqueer,,Male,4 year degree,,Master of Business Administration - MBA - Artificial Intelligence and Big Data,No,,,Not crowded at all,5,4,4,Not crowded at all,5,4,4,Not crowded at all,4,4,4,Not crowded at all,5,4,4,Not crowded at all,5,4,4,Not crowded at all,5,4,4,Not crowded at all,5,4,4,Comfortably Occupied,2,4,3,Comfortably Occupied,4,3,3,Comfortably Occupied,4,3,3,Somewhat crowded,4,3,2,Somewhat crowded,2,3,2,Somewhat crowded,2,3,2,Somewhat crowded,2,3,2,Somewhat crowded,2,2,2,Somewhat crowded,2,2,2,Somewhat crowded,2,3,2,Way too Crowded,2,2,1,Somewhat crowded,2,2,1,Way too Crowded,2,2,1,Way too Crowded,2,2,1,Way too Crowded,2,1,1,Way too Crowded,2,2,1,Way too Crowded,1,1,1,Way too Crowded,1,1,1,Way too Crowded,1,1,1,Way too Crowded,1,1,1,Way too Crowded,1,1,1,Way too Crowded,1,1,1,Way too Crowded,1,1,1,Not crowded at all,5,5,4,Not crowded at all,5,4,4,Not crowded at all,5,4,4,Not crowded at all,5,4,4,Not crowded at all,5,4,4,Not crowded at all,5,4,4,Not crowded,4,4,3,Not crowded,4,4,2,Not crowded,4,4,4,Comfortably Occupied,2,3,3,Comfortably Occupied,4,3,3,Comfortably Occupied,2,3,3,Somewhat crowded,2,3,3,Comfortably Occupied,2,3,2,Comfortably Occupied,2,3,2,Somewhat crowded,2,2,1,Somewhat crowded,2,3,2,Comfortably Occupied,2,3,2,Somewhat crowded,2,2,2,Comfortably Occupied,2,3,2,Somewhat crowded,4,3,2,Way too Crowded,2,1,1,Way too Crowded,1,1,1,Way too Crowded,2,2,1,Way too Crowded,2,1,1,Way too Crowded,1,1,1,Way too Crowded,1,1,1,Way too Crowded,1,1,1,Way too Crowded,1,1,1,Way too Crowded,1,1,1,Not crowded at all,5,4,4,Not crowded at all,5,4,4,Not crowded at all,5,5,4,Not crowded at all,4,4,4,Not crowded at all,5,4,4,Not crowded at all,5,4,4,Not crowded,4,3,4,Not crowded,4,4,4,Not crowded,4,4,3,Not crowded,2,3,3,Comfortably Occupied,4,3,3,Comfortably Occupied,4,3,3,Somewhat crowded,2,3,2,Somewhat crowded,2,3,1,Comfortably Occupied,2,3,2,Somewhat crowded,2,3,2,Somewhat crowded,2,3,3,Somewhat crowded,2,3,2,Way too Crowded,2,2,1,Way too Crowded,2,2,1,Way too Crowded,2,2,2,Way too Crowded,2,2,1,Somewhat crowded,2,2,1,Way too Crowded,1,1,1,Way too Crowded,1,1,1,Way too Crowded,1,1,1,Way too Crowded,2,2,1,Way too Crowded,1,1,1,Way too Crowded,1,1,1,Way too Crowded,1,1,1
2023-09-25 23:06,2023-09-25 23:33,1590,Verdadeiro,2023-09-25 23:33,R_pKtJqVexznwsjId,anonymous,EN,,Yes,Yes,Woman,,Female,Professional degree,,Bachelor in Administration,No,,,Not crowded at all,5,1,2,Not crowded at all,5,1,2,Not crowded at all,5,1,2,Not crowded at all,4,2,3,Not crowded at all,5,1,2,Not crowded,5,1,2,Not crowded at all,5,1,2,Comfortably Occupied,4,2,2,Somewhat crowded,2,2,3,Somewhat crowded,2,3,3,Somewhat crowded,2,2,3,Way too Crowded,2,3,3,Way too Crowded,1,3,4,Somewhat crowded,2,3,4,Way too Crowded,2,3,3,Way too Crowded,1,5,5,Way too Crowded,1,5,4,Way too Crowded,1,5,5,Way too Crowded,2,4,4,Way too Crowded,1,5,5,Way too Crowded,1,5,5,Way too Crowded,1,4,3,Way too Crowded,1,4,5,Way too Crowded,1,5,5,Way too Crowded,1,5,5,Way too Crowded,1,5,5,Way too Crowded,2,4,3,Way too Crowded,1,5,5,Way too Crowded,1,5,5,Way too Crowded,1,4,3,Not crowded at all,5,1,2,Not crowded at all,5,1,2,Not crowded at all,5,1,2,Not crowded,5,1,2,Comfortably Occupied,4,1,2,Not crowded,4,1,2,Comfortably Occupied,2,2,3,Comfortably Occupied,2,2,3,Comfortably Occupied,2,2,3,Somewhat crowded,2,3,3,Somewhat crowded,2,3,3,Somewhat crowded,2,2,3,Way too Crowded,1,4,4,Way too Crowded,1,4,4,Way too Crowded,2,4,4,Way too Crowded,2,3,3,Way too Crowded,1,4,4,Way too Crowded,2,3,3,Way too Crowded,2,3,3,Way too Crowded,2,3,3,Way too Crowded,2,4,4,Way too Crowded,1,5,5,Way too Crowded,1,5,5,Way too Crowded,1,5,5,Way too Crowded,1,5,5,Way too Crowded,1,5,5,Way too Crowded,1,5,5,Way too Crowded,1,5,5,Way too Crowded,1,5,5,Way too Crowded,1,5,5,Not crowded at all,5,1,2,Not crowded at all,5,1,2,Not crowded at all,5,1,2,Not crowded at all,5,1,2,Not crowded,5,1,2,Not crowded at all,4,1,2,Comfortably Occupied,4,2,2,Comfortably Occupied,2,2,3,Comfortably Occupied,2,2,3,Somewhat crowded,2,3,3,Somewhat crowded,2,3,3,Somewhat crowded,2,3,3,Way too Crowded,2,3,3,Way too Crowded,1,4,4,Way too Crowded,1,4,4,Somewhat crowded,2,3,4,Way too Crowded,1,4,5,Way too Crowded,1,4,5,Way too Crowded,1,5,5,Way too Crowded,1,4,5,Way too Crowded,1,4,5,Way too Crowded,1,4,4,Way too Crowded,1,4,4,Way too Crowded,1,5,5,Way too Crowded,1,5,5,Way too Crowded,1,5,5,Way too Crowded,1,5,5,Way too Crowded,1,5,5,Way too Crowded,1,5,5,Way too Crowded,1,5,5
2023-09-26 11:02,2023-09-26 12:11,4173,Verdadeiro,2023-09-26 12:11,R_3hGVBQDmmM3OLEr,anonymous,EN,,Yes,Yes,Woman,,Female,2 year degree,,TecnÃ³logo em LogÃ­stica,No,,,Not crowded at all,2,1,1,Not crowded at all,4,1,1,Not crowded at all,2,1,1,Not crowded at all,2,1,1,Not crowded at all,2,2,3,Not crowded at all,2,1,1,Not crowded,2,1,2,Comfortably Occupied,4,1,1,Somewhat crowded,2,1,2,Comfortably Occupied,2,1,3,Comfortably Occupied,2,1,3,Somewhat crowded,2,1,3,Somewhat crowded,2,1,2,Somewhat crowded,2,2,2,Way too Crowded,2,1,2,Somewhat crowded,2,2,2,Way too Crowded,2,2,4,Somewhat crowded,2,1,3,Way too Crowded,2,1,3,Way too Crowded,2,1,3,Way too Crowded,2,1,3,Way too Crowded,2,3,4,Way too Crowded,1,1,5,Way too Crowded,1,4,4,Way too Crowded,2,1,3,Way too Crowded,2,1,3,Way too Crowded,1,5,5,Way too Crowded,2,1,3,Way too Crowded,4,1,4,Way too Crowded,2,1,3,Not crowded at all,2,1,2,Not crowded at all,2,1,1,Not crowded at all,2,2,2,Not crowded at all,2,1,1,Not crowded at all,2,1,1,Not crowded at all,4,1,2,Comfortably Occupied,2,1,1,Comfortably Occupied,2,1,3,Somewhat crowded,2,1,3,Somewhat crowded,2,1,3,Somewhat crowded,2,1,3,Somewhat crowded,2,1,3,Somewhat crowded,2,1,1,Somewhat crowded,2,1,2,Way too Crowded,2,1,2,Somewhat crowded,2,2,2,Somewhat crowded,2,1,2,Somewhat crowded,2,1,3,Somewhat crowded,2,1,3,Somewhat crowded,2,2,3,Somewhat crowded,2,1,2,Way too Crowded,2,3,3,Way too Crowded,2,1,2,Way too Crowded,1,5,5,Way too Crowded,1,4,4,Way too Crowded,4,1,3,Way too Crowded,1,4,4,Way too Crowded,1,5,5,Way too Crowded,2,1,3,Way too Crowded,1,5,5,Not crowded at all,4,1,1,Not crowded at all,2,1,2,Not crowded at all,2,1,1,Not crowded at all,4,1,2,Not crowded at all,2,1,1,Not crowded at all,2,1,2,Somewhat crowded,2,1,3,Not crowded,2,1,3,Not crowded,2,1,3,Somewhat crowded,2,1,2,Not crowded,2,3,3,Comfortably Occupied,2,2,2,Comfortably Occupied,2,1,1,Somewhat crowded,2,1,3,Comfortably Occupied,2,3,3,Somewhat crowded,2,1,2,Way too Crowded,1,1,5,Somewhat crowded,2,2,3,Way too Crowded,2,2,4,Way too Crowded,1,5,5,Way too Crowded,2,1,3,Way too Crowded,2,5,4,Way too Crowded,1,1,4,Way too Crowded,1,1,5,Way too Crowded,2,1,1,Way too Crowded,1,5,4,Way too Crowded,2,3,4,Way too Crowded,1,4,5,Way too Crowded,2,1,3,Way too Crowded,1,5,5
2023-09-26 17:29,2023-09-26 17:57,1709,Verdadeiro,2023-09-26 17:57,R_1i838KTnVKQIsPT,anonymous,EN,TRUE,Yes,Yes,Woman,,Female,4 year degree,,Letras com habilitaÃ§Ã£o em lÃ­ngua espanhola e suas respectivas literaturas,No,,,Not crowded at all,5,5,5,Not crowded at all,5,5,5,Not crowded at all,5,5,3,Not crowded at all,4,4,3,Not crowded at all,5,5,3,Not crowded,4,4,3,Not crowded at all,4,4,3,Not crowded at all,5,4,2,Comfortably Occupied,2,2,2,Not crowded at all,4,3,2,Not crowded at all,4,4,2,Comfortably Occupied,2,2,2,Way too Crowded,2,2,2,Somewhat crowded,2,3,2,Somewhat crowded,2,2,1,Somewhat crowded,2,3,1,Way too Crowded,2,2,1,Way too Crowded,1,1,1,Way too Crowded,1,2,2,Way too Crowded,1,1,1,Way too Crowded,1,1,1,Way too Crowded,1,1,1,Way too Crowded,1,1,1,Way too Crowded,1,1,1,Way too Crowded,1,1,1,Way too Crowded,1,1,1,Way too Crowded,1,1,1,Way too Crowded,1,1,1,Way too Crowded,1,1,1,Way too Crowded,1,1,1,Not crowded at all,5,5,5,Not crowded at all,5,5,5,Not crowded at all,5,5,4,Not crowded at all,5,5,5,Not crowded at all,5,5,4,Not crowded at all,5,5,5,Not crowded,2,3,3,Not crowded,4,4,2,Not crowded at all,2,4,3,Not crowded,4,4,3,Not crowded at all,4,4,2,Not crowded at all,2,3,2,Comfortably Occupied,2,2,2,Comfortably Occupied,4,3,2,Somewhat crowded,2,2,1,Not crowded,4,3,2,Not crowded,4,3,2,Comfortably Occupied,4,3,3,Comfortably Occupied,2,3,2,Comfortably Occupied,2,2,1,Comfortably Occupied,2,3,2,Way too Crowded,1,1,1,Way too Crowded,1,1,1,Way too Crowded,1,1,1,Way too Crowded,1,1,1,Way too Crowded,1,1,1,Way too Crowded,1,1,1,Way too Crowded,1,1,1,Way too Crowded,1,1,1,Way too Crowded,1,1,1,Not crowded at all,5,4,4,Not crowded at all,5,4,4,Not crowded at all,5,5,5,Not crowded at all,4,4,3,Not crowded at all,5,5,5,Not crowded at all,5,4,3,Not crowded at all,4,3,2,Not crowded,4,2,2,Not crowded at all,5,4,5,Comfortably Occupied,2,2,1,Somewhat crowded,4,3,2,Not crowded at all,4,4,2,Somewhat crowded,2,2,1,Somewhat crowded,2,2,2,Somewhat crowded,2,2,2,Somewhat crowded,2,1,1,Way too Crowded,1,1,1,Way too Crowded,2,2,1,Way too Crowded,1,1,1,Way too Crowded,1,1,1,Way too Crowded,1,1,1,Way too Crowded,1,1,1,Way too Crowded,1,2,1,Way too Crowded,1,1,1,Way too Crowded,1,1,1,Way too Crowded,1,1,1,Way too Crowded,1,1,1,Way too Crowded,1,1,1,Way too Crowded,1,1,1,Way too Crowded,1,1,1
2023-09-26 14:03,2023-09-27 09:41,70680,Verdadeiro,2023-09-27 09:41,R_bgrl0gcrmqtPF3H,anonymous,EN,,Yes,Yes,Woman,,Female,High school graduate,,,No,,,Not crowded at all,4,3,5,Not crowded at all,5,1,5,Not crowded at all,5,1,1,Not crowded,5,2,5,Not crowded,5,2,4,Not crowded at all,5,1,5,Not crowded at all,5,1,5,Not crowded at all,5,3,5,Comfortably Occupied,2,2,5,Comfortably Occupied,4,3,4,Comfortably Occupied,4,4,2,Somewhat crowded,2,4,3,Comfortably Occupied,5,2,4,Somewhat crowded,2,4,2,Somewhat crowded,2,4,2,Somewhat crowded,4,3,3,Somewhat crowded,2,3,2,Way too Crowded,2,4,3,Somewhat crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,2,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Not crowded at all,5,2,5,Not crowded at all,5,1,5,Not crowded at all,5,1,1,Not crowded at all,5,1,1,Not crowded,5,2,4,Not crowded at all,5,2,5,Not crowded,5,2,5,Not crowded,5,2,5,Not crowded,5,2,5,Not crowded at all,5,1,5,Not crowded,5,3,5,Not crowded,5,1,4,Comfortably Occupied,4,2,3,Comfortably Occupied,4,3,3,Somewhat crowded,2,4,3,Comfortably Occupied,2,3,3,Comfortably Occupied,4,3,4,Comfortably Occupied,2,3,3,Not crowded at all,5,3,5,Comfortably Occupied,2,4,2,Comfortably Occupied,4,3,3,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Somewhat crowded,2,3,4,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,2,Not crowded at all,5,1,5,Not crowded at all,5,1,5,Not crowded at all,5,1,5,Not crowded at all,5,1,5,Not crowded at all,5,1,5,Not crowded,5,1,5,Not crowded at all,5,1,5,Not crowded at all,5,2,5,Not crowded,5,3,5,Not crowded,4,2,4,Comfortably Occupied,5,3,4,Not crowded,5,2,5,Comfortably Occupied,2,3,3,Comfortably Occupied,2,3,3,Comfortably Occupied,2,3,3,Somewhat crowded,2,4,3,Comfortably Occupied,4,3,3,Somewhat crowded,2,3,3,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Somewhat crowded,2,5,1,Somewhat crowded,2,3,3,Somewhat crowded,1,5,1,Somewhat crowded,2,4,4,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,1,5,1,Way too Crowded,5,5,1